house_number,price_thousands,Living_Area,Bedrooms,Age,Bathrooms,Central_Air,Fuel_Type,Heat_Type,Fireplace
1,132.5,906,2,42,1,No,Electric,Electric,Yes
2,181.115,1953,3,0,2.5,No,Gas,Hot Water,No
3,109,1944,4,133,1,No,Gas,Hot Water,Yes
4,155,1944,3,13,1.5,No,Gas,Hot Air,Yes
5,86.06,840,2,0,1,Yes,Gas,Hot Air,No
6,120,1152,4,31,1,No,Gas,Hot Air,Yes
7,153,2752,4,33,1.5,No,Oil,Hot Water,Yes
8,170,1662,4,23,1.5,No,Oil,Hot Air,Yes
9,90,1632,3,36,1.5,No,Electric,Electric,No
10,122.9,1416,3,4,1.5,No,Gas,Hot Air,No
11,325,2894,7,123,1,No,Oil,Hot Air,No
12,120,1624,3,1,2,No,Gas,Hot Air,No
13,85.86,704,2,13,1,No,Electric,Electric,No
14,97,1383,3,153,2,No,Gas,Hot Water,No
15,127,1300,3,9,1.5,No,Oil,Hot Air,No
16,89.9,936,3,88,1,No,Gas,Hot Water,No
17,155,1300,3,9,1.5,No,Oil,Hot Air,No
18,253.75,2816,4,0,2.5,Yes,Gas,Hot Air,Yes
19,60,924,2,82,1,No,Oil,Hot Water,No
20,87.5,1092,3,17,1,No,Oil,Hot Air,No
21,112,1056,3,12,1,No,Electric,Electric,No
22,104.9,1600,3,21,1.5,No,Electric,Electric,No
23,148.635,1576,3,1,2.5,Yes,Gas,Hot Air,No
24,150,2080,3,24,2,No,Oil,Hot Air,No
25,90.4,1600,3,16,1.5,No,Electric,Electric,No
26,248.8,2224,4,28,3,No,Oil,Hot Air,No
27,135,1656,3,126,1,No,Oil,Hot Water,No
28,145,1170,4,26,1.5,No,Oil,Hot Air,No
29,457,2461,4,53,2,No,Oil,Hot Air,Yes
30,140,1544,3,56,1.5,Yes,Oil,Hot Air,Yes
31,130,1220,2,51,1,No,Oil,Hot Water,Yes
32,187,1858,3,3,2.5,No,Gas,Hot Air,Yes
33,229,2219,3,9,2,No,Gas,Hot Air,Yes
34,227,1876,3,201,2.5,No,Oil,Hot Air,No
35,179.9,2026,4,1,2.5,No,Gas,Hot Air,Yes
36,169.9,1671,4,19,3,Yes,Gas,Hot Air,Yes
37,209.9,2060,4,1,2.5,No,Gas,Hot Air,Yes
38,169.9,1884,4,0,2.5,No,Gas,Hot Air,Yes
39,293,2022,4,43,3,No,Gas,Hot Water,Yes
40,245.9,2394,4,0,2.5,Yes,Gas,Hot Air,Yes
41,157,1390,3,45,1.5,No,Gas,Hot Air,Yes
42,195,1954,4,32,2.5,Yes,Gas,Hot Air,No
43,150,1554,3,54,1.5,Yes,Oil,Hot Air,Yes
44,234.9,1976,3,9,2.5,Yes,Gas,Hot Air,No
45,279.55,2479,4,0,2.5,No,Gas,Hot Air,Yes
46,246.5,2714,4,0,2.5,No,Gas,Hot Air,Yes
47,124,797,2,98,1,No,Oil,Hot Air,No
48,138,1500,3,54,2.5,No,Gas,Hot Water,No
49,290,1838,4,73,2,No,Oil,Hot Air,No
50,108,1042,2,48,2,No,Gas,Hot Air,Yes
51,134.9,1782,3,10,2.5,Yes,Gas,Hot Air,No
52,64.5,1480,2,16,2.5,No,Gas,Hot Air,Yes
53,142,1426,3,20,2,No,Gas,Hot Air,Yes
54,125,1404,3,32,2,No,Gas,Hot Air,No
55,88,1480,3,15,1.5,Yes,Gas,Hot Water,Yes
56,135,1344,3,135,1,No,Gas,Hot Water,No
57,90,1480,2,14,2.5,Yes,Gas,Hot Air,Yes
58,90.1,1480,3,15,1.5,No,Gas,Hot Water,Yes
59,126.9,1596,3,10,2.5,No,Gas,Hot Air,No
60,175,1768,3,15,2,No,Electric,Electric,Yes
61,158,1348,2,10,2,Yes,Gas,Hot Air,Yes
62,92,1480,3,14,1.5,No,Gas,Hot Air,Yes
63,82.8,1483,3,225,1,No,Gas,Hot Air,No
64,140,1576,4,25,1.5,Yes,Gas,Hot Air,Yes
65,171,1008,2,15,1,No,Electric,Electric,No
66,200.64,2332,4,0,2.5,No,Gas,Hot Air,No
67,139,1064,3,30,1,No,Oil,Hot Air,Yes
68,225,2428,4,12,2.5,Yes,Gas,Hot Air,Yes
69,182,1310,3,16,2,No,Electric,Electric,Yes
70,208.767,1662,3,0,2,Yes,Gas,Hot Air,No
71,186,2000,4,0,2.5,No,Gas,Hot Air,No
72,93,1480,3,14,1.5,No,Gas,Hot Air,Yes
73,257.386,2969,4,0,4,Yes,Gas,Hot Air,Yes
74,161,1542,3,10,2.5,Yes,Gas,Hot Air,No
75,92,1527,4,18,2,No,Oil,Hot Air,No
76,211.002,2195,4,0,2.5,No,Gas,Hot Air,No
77,115,1480,3,14,1.5,No,Gas,Hot Air,Yes
78,113,1452,3,53,2,Yes,Oil,Hot Water,No
79,216.3,2360,4,0,2.5,No,Gas,Hot Air,No
80,145,1440,3,32,1,No,Oil,Hot Air,Yes
81,114,1480,2,14,2.5,No,Electric,Hot Air,Yes
82,139.05,1879,3,125,2.5,No,Gas,Hot Air,No
83,104,1480,3,14,1.5,No,Gas,Hot Air,No
84,169.9,1792,3,11,2.5,No,Gas,Hot Air,No
85,177.9,1386,3,2,2.5,No,Gas,Hot Air,No
86,133,1676,2,14,2,Yes,Electric,Hot Air,Yes
87,185,768,4,0,2,No,Gas,Hot Air,No
88,115,1560,3,16,1.5,Yes,Electric,Electric,Yes
89,100,1000,3,91,1,No,Oil,Hot Air,No
90,117,1676,4,15,1.5,No,Electric,Electric,Yes
91,150,1656,3,11,1.5,No,Electric,Electric,No
92,187.5,2300,3,11,1.5,No,Electric,Electric,Yes
93,107,1712,3,25,1,No,Gas,Hot Air,Yes
94,126.9,1350,3,26,1.5,No,Gas,Hot Air,No
95,147,1676,3,15,2.5,No,Gas,Hot Air,Yes
96,62,1317,3,103,1.5,No,Gas,Hot Water,No
97,101,1056,3,30,2,No,Gas,Hot Air,Yes
98,143.5,912,3,13,1,No,Gas,Hot Air,No
99,113.4,1232,2,18,2,No,Electric,Electric,No
100,76.32,1380,3,68,1,No,Gas,Hot Air,Yes
101,110,936,3,10,1,Yes,Gas,Hot Air,No
102,88,720,3,49,1,No,Gas,Hot Air,No
103,108,1628,2,30,1.5,No,Oil,Hot Water,Yes
104,114.9,1144,3,41,1.5,No,Gas,Hot Air,No
105,146,1827,3,2,2.5,No,Gas,Hot Air,No
106,225,1784,3,8,2,No,Oil,Hot Water,Yes
107,138,1851,3,16,2.5,Yes,Gas,Hot Air,Yes
108,218.07,2194,4,0,2.5,No,Gas,Hot Water,No
109,25,920,2,75,1,No,Oil,Hot Air,No
110,112,1280,3,36,1,No,Gas,Hot Water,No
111,112.5,1232,3,43,1,No,Electric,Electric,Yes
112,97,1406,3,45,1.5,No,Gas,Hot Water,No
113,121,1164,3,6,2,No,Gas,Hot Air,No
114,65.72,1198,3,123,1,No,Gas,Hot Water,No
115,225,2206,4,10,2.5,Yes,Gas,Hot Air,Yes
116,192,1880,3,0,2.5,Yes,Gas,Hot Air,Yes
117,158.5,1368,3,6,1.5,No,Oil,Hot Air,No
118,247,1901,3,16,2.5,Yes,Gas,Hot Air,Yes
119,193.777,1547,3,11,2,No,Gas,Hot Air,No
120,136.5,896,3,12,2,No,Gas,Hot Air,No
121,75,1008,3,45,1,No,Gas,Hot Air,No
122,45,912,2,75,1,No,Gas,Hot Air,No
123,243,2443,3,12,2.5,No,Gas,Hot Air,No
124,90,900,4,83,1,No,Gas,Hot Air,No
125,158,2098,3,0,2,Yes,Gas,Hot Air,No
126,174,2115,4,9,2.5,No,Gas,Hot Water,Yes
127,150,1344,2,12,2,No,Gas,Hot Air,Yes
128,159.65,1106,3,3,1,No,Gas,Hot Air,No
129,139.062,1440,3,33,2,No,Gas,Hot Water,Yes
130,84.95,840,2,0,1,No,Gas,Hot Air,No
131,102,1170,2,10,1,No,Gas,Hot Air,No
132,175,1664,4,15,1,No,Oil,Hot Air,No
133,78.5,3024,4,153,1,No,Oil,Hot Air,No
134,232.478,2598,4,0,2.5,No,Gas,Hot Air,Yes
135,93.805,840,2,0,1.5,No,Gas,Hot Air,No
136,119.9,1701,5,63,1,No,Oil,Hot Water,No
137,146,1456,3,33,1.5,No,Oil,Hot Air,Yes
138,125,1224,3,44,1,No,Oil,Hot Air,No
139,135,1411,3,48,1,No,Gas,Hot Air,Yes
140,157.5,1608,3,29,1.5,No,Oil,Hot Air,Yes
141,135,3020,4,178,2.5,No,Oil,Hot Water,No
142,142.9,1898,3,32,1.5,No,Gas,Hot Water,Yes
143,259.9,2544,4,1,2.5,Yes,Gas,Hot Air,Yes
144,85,1038,2,16,1,No,Electric,Electric,No
145,180.377,1820,3,1,2.5,No,Gas,Hot Air,Yes
146,163.5,2202,3,21,2,Yes,Electric,Electric,Yes
147,106.5,2387,3,53,1,No,Oil,Hot Air,No
148,115,1368,2,16,1.5,Yes,Electric,Electric,Yes
149,115,1480,2,16,2,Yes,Electric,Electric,Yes
150,135,1348,2,15,1.5,Yes,Electric,Electric,Yes
151,198.9,1889,4,7,2.5,Yes,Gas,Hot Air,Yes
152,139,1343,2,16,1.5,Yes,Electric,Electric,Yes
153,206,2011,3,15,2.5,Yes,Gas,Hot Air,Yes
154,120,1180,2,15,1.5,Yes,Gas,Hot Air,Yes
155,205.98,1983,3,1,2.5,Yes,Gas,Hot Air,Yes
156,275,2253,3,14,2.5,Yes,Gas,Hot Air,Yes
157,139,1604,2,12,1.5,Yes,Gas,Hot Air,No
158,89.9,1196,3,83,1,No,Gas,Hot Air,No
159,139.9,1602,2,13,2.5,Yes,Gas,Hot Air,No
160,172.75,1747,3,1,2.5,No,Gas,Hot Air,No
161,136,1092,3,37,1,No,Oil,Hot Water,No
162,270,2410,4,10,2.5,Yes,Gas,Hot Air,Yes
163,174,1933,3,14,2.5,Yes,Gas,Hot Air,Yes
164,379,3080,4,9,2.5,Yes,Gas,Hot Air,Yes
165,382.5,4534,6,13,2.5,Yes,Oil,Hot Air,Yes
166,144.9,1677,3,14,2.5,Yes,Gas,Hot Air,Yes
167,349.9,2900,4,7,2.5,Yes,Gas,Hot Air,Yes
168,133,1392,2,16,1.5,Yes,Electric,Electric,Yes
169,115,1058,2,15,1.5,No,Gas,Hot Air,Yes
170,211.95,2342,4,1,2.5,Yes,Gas,Hot Air,Yes
171,227.812,2206,4,0,2.5,Yes,Gas,Hot Air,Yes
172,164.4,1516,3,1,2,Yes,Gas,Hot Air,Yes
173,340,2836,4,12,2.5,Yes,Gas,Hot Air,Yes
174,139.9,1256,2,15,1.5,Yes,Gas,Hot Air,No
175,279.9,2340,4,6,3.5,Yes,Gas,Hot Air,Yes
176,225,2129,4,0,2.5,Yes,Gas,Hot Air,Yes
177,144.5,1343,2,15,2.5,Yes,Gas,Hot Air,Yes
178,362.71,2963,4,0,2.5,Yes,Gas,Hot Air,Yes
179,247,2114,4,13,3.5,Yes,Gas,Hot Air,Yes
180,120,1144,2,16,1,Yes,Electric,Electric,Yes
181,136,988,3,33,1,No,Oil,Hot Air,Yes
182,228.5,1475,3,9,2,No,Gas,Hot Air,No
183,162.8,1247,3,10,1.5,No,Gas,Hot Air,No
184,230,1912,5,48,2,No,Gas,Hot Water,Yes
185,115.8,1440,3,23,1.5,No,Oil,Hot Air,No
186,175,1596,3,16,2,Yes,Gas,Hot Air,Yes
187,263.008,2665,4,0,2.5,Yes,Gas,Hot Air,Yes
188,146,1984,3,35,1.5,No,Gas,Hot Water,No
189,204.9,1616,3,10,2,Yes,Gas,Hot Air,No
190,265,1917,3,9,2.5,No,Gas,Hot Air,Yes
191,167.5,2592,3,37,1.5,No,Oil,Hot Water,Yes
192,205,1845,3,6,2.5,No,Gas,Hot Air,Yes
193,170,1360,4,53,1,Yes,Oil,Hot Air,No
194,176,1664,3,35,1.5,Yes,Gas,Hot Air,Yes
195,132,1098,2,15,1.5,Yes,Gas,Hot Air,Yes
196,115.5,1214,2,17,1.5,No,Electric,Electric,No
197,150,1046,3,93,1,No,Electric,Electric,No
198,120,1144,3,103,1,No,Oil,Hot Air,No
199,125,1140,2,16,2,Yes,Gas,Hot Air,Yes
200,150,1232,2,14,1.5,No,Gas,Hot Air,Yes
201,362.36,3020,4,0,2.5,Yes,Gas,Hot Air,Yes
202,133.5,1508,3,19,2,No,Gas,Hot Air,Yes
203,91,912,2,19,1.5,No,Electric,Electric,Yes
204,104,1508,3,18,1.5,No,Electric,Electric,No
205,148,1561,3,17,1.5,No,Gas,Hot Air,Yes
206,182,2625,4,30,2.5,No,Gas,Hot Water,Yes
207,152.5,936,3,30,1,No,Gas,Hot Water,Yes
208,97,912,2,19,1.5,No,Electric,Electric,No
209,113,1492,3,16,2.5,No,Electric,Electric,No
210,172,1599,4,30,2.5,No,Gas,Hot Water,Yes
211,179.9,2304,5,25,2.5,No,Electric,Electric,Yes
212,84,912,2,19,1.5,No,Electric,Electric,No
213,117.9,1385,2,17,1.5,Yes,Gas,Hot Air,Yes
214,177,1561,4,17,1.5,No,Electric,Electric,No
215,107.5,884,2,20,2,No,Gas,Hot Water,No
216,92.5,912,2,18,2,No,Electric,Electric,No
217,102.9,912,2,17,1.5,No,Gas,Electric,No
218,134.8,1384,3,73,2,No,Oil,Hot Air,No
219,150,1334,3,7,1.5,No,Gas,Hot Air,No
220,165,1433,3,10,2,Yes,Gas,Hot Air,Yes
221,120,1492,3,16,2.5,No,Electric,Electric,Yes
222,177.5,1561,4,16,1.5,Yes,Gas,Hot Air,Yes
223,300,936,1,11,1,No,Electric,Electric,No
224,123.5,1492,3,16,2.5,No,Electric,Electric,Yes
225,141,1853,3,18,2.5,No,Electric,Electric,No
226,105.4,1240,2,15,1.5,No,Electric,Electric,No
227,100.6,912,2,19,1.5,No,Electric,Electric,No
228,108.9,912,2,19,1.5,No,Gas,Hot Air,No
229,105.5,912,2,19,1.5,No,Gas,Hot Water,No
230,109.9,1184,3,19,1.5,No,Gas,Hot Water,No
231,172.7,1638,3,18,2,No,Electric,Electric,Yes
232,166.5,1508,3,16,2,No,Electric,Electric,Yes
233,105,672,2,50,1,No,Electric,Electric,No
234,490,1346,3,18,2,No,Oil,Hot Air,Yes
235,120,1184,3,18,2,No,Electric,Electric,No
236,107.5,912,2,16,1.5,No,Gas,Hot Air,No
237,116.6,912,2,18,1.5,No,Electric,Electric,Yes
238,65,988,2,19,2,No,Gas,Hot Air,No
239,118,1184,3,19,2,No,Gas,Hot Air,No
240,115.9,1385,2,16,1.5,No,Electric,Electric,No
241,100,912,2,18,1.5,No,Gas,Hot Water,No
242,171,1548,3,18,2,Yes,Gas,Hot Air,Yes
243,188,1561,4,17,1.5,No,Electric,Electric,No
244,140,1008,2,24,1,Yes,Gas,Hot Air,No
245,124.5,1385,2,17,1.5,No,Electric,Electric,No
246,107.2,908,2,19,1,No,Gas,Hot Air,No
247,107.5,2246,4,138,1.5,No,Oil,Hot Water,No
248,180,1820,3,16,2.5,No,Gas,Hot Air,Yes
249,214.325,2554,4,0,2.5,Yes,Gas,Hot Air,Yes
250,128.85,824,3,16,1.5,No,Electric,Electric,No
251,208.7,2458,4,0,2.5,No,Gas,Hot Air,Yes
252,139.9,1324,3,22,1,No,Electric,Electric,No
253,350,2916,3,12,2.5,Yes,Gas,Hot Air,Yes
254,108,1032,2,19,1.5,No,Electric,Electric,No
255,115.5,912,2,16,1.5,No,Electric,Electric,Yes
256,135,1320,2,35,1,No,Electric,Electric,No
257,135,1508,3,17,1.5,No,Gas,Hot Air,Yes
258,107.4,912,2,16,1.5,No,Electric,Electric,Yes
259,233,2040,4,12,2.5,Yes,Gas,Hot Air,Yes
260,105,912,2,17,1.5,No,Electric,Electric,Yes
261,335,1776,2,10,2,Yes,Oil,Hot Air,No
262,139,1304,3,25,2,No,Electric,Electric,No
263,209.5,1836,4,10,2.5,Yes,Gas,Hot Air,Yes
264,101,912,2,18,2,No,Electric,Electric,No
265,77.5,912,2,19,1.5,No,Electric,Electric,No
266,150.5,1527,2,16,2,No,Electric,Electric,Yes
267,167,1454,3,17,1.5,No,Electric,Electric,No
268,114,1700,3,26,1.5,No,Oil,Hot Water,Yes
269,160,1680,4,27,1,No,Electric,Electric,No
270,85,2401,4,0,2.5,Yes,Gas,Hot Air,Yes
271,143,1176,3,21,1,No,Electric,Electric,No
272,126,1344,3,24,1.5,No,Electric,Electric,Yes
273,140,1344,3,23,1.5,No,Electric,Electric,No
274,140,1714,3,9,2.5,No,Gas,Hot Water,No
275,205,1992,4,20,3,No,Gas,Hot Air,Yes
276,79.9,924,2,19,1,Yes,Gas,Hot Air,No
277,139,1290,2,24,1.5,Yes,Gas,Hot Air,Yes
278,190,2521,4,36,2.5,No,Gas,Hot Water,Yes
279,151.5,1377,3,58,1.5,No,Oil,Hot Water,Yes
280,97.5,1237,2,19,1.5,Yes,Gas,Hot Air,Yes
281,194.5,2310,4,41,2.5,Yes,Gas,Hot Water,Yes
282,195.16,1863,3,0,2.5,No,Gas,Hot Air,Yes
283,152.5,1693,3,26,1.5,Yes,Gas,Hot Air,Yes
284,159.5,1684,3,26,2.5,Yes,Gas,Hot Air,Yes
285,185,1585,3,16,1.5,Yes,Electric,Electric,Yes
286,240,2290,4,8,3,Yes,Gas,Hot Air,Yes
287,187.9,2464,5,32,2.5,Yes,Gas,Hot Air,Yes
288,262,2549,4,5,2.5,Yes,Gas,Hot Air,Yes
289,212.5,2316,4,6,2.5,Yes,Gas,Hot Air,Yes
290,220,2600,4,18,2.5,Yes,Gas,Hot Air,Yes
291,245,2677,4,15,2.5,Yes,Gas,Hot Air,Yes
292,120,1479,3,19,1.5,Yes,Electric,Electric,No
293,102.5,1138,2,16,1,Yes,Electric,Electric,No
294,136,1576,3,24,2.5,No,Gas,Hot Water,No
295,212.5,2084,4,10,2.5,Yes,Gas,Hot Air,Yes
296,205.9,1726,3,26,2,Yes,Gas,Hot Air,Yes
297,259.9,1851,2,2,2,Yes,Gas,Hot Air,Yes
298,191.5,2310,5,30,2.5,No,Gas,Hot Air,Yes
299,272.5,2930,4,0,2.5,No,Gas,Hot Air,Yes
300,191.5,2576,4,33,2.5,No,Gas,Hot Water,Yes
301,158,1664,3,36,2,No,Gas,Hot Water,Yes
302,195,1237,2,24,1.5,No,Electric,Electric,No
303,187.5,2662,5,29,2.5,Yes,Gas,Hot Air,Yes
304,160,1575,3,35,1.5,No,Gas,Hot Air,Yes
305,137.5,1566,2,12,1.5,Yes,Gas,Hot Air,No
306,109.9,1326,2,16,1.5,Yes,Gas,Hot Air,Yes
307,85,1480,3,18,1.5,No,Gas,Hot Water,No
308,184.35,2161,4,0,2.5,No,Gas,Hot Air,Yes
309,134.5,1352,2,10,1.5,Yes,Gas,Hot Air,Yes
310,154.9,1648,3,33,1.5,Yes,Gas,Hot Air,No
311,255,2936,3,25,3.5,Yes,Gas,Hot Air,Yes
312,238.6,2404,4,1,2.5,No,Gas,Hot Air,Yes
313,106,1738,3,36,1.5,No,Gas,Hot Air,No
314,625,5228,4,14,4,Yes,Gas,Hot Air,Yes
315,195,2576,4,34,2.5,No,Gas,Hot Water,Yes
316,168.5,1586,3,34,1.5,No,Gas,Hot Air,Yes
317,87,1480,3,19,1.5,No,Electric,Electric,No
318,215,1917,4,15,2.5,No,Gas,Hot Air,Yes
319,197.5,1938,3,30,1.5,Yes,Gas,Hot Air,Yes
320,215,2110,4,3,2.5,Yes,Gas,Hot Air,Yes
321,118,1479,3,19,1.5,No,Gas,Hot Air,No
322,187.9,2576,5,34,2.5,No,Gas,Hot Water,Yes
323,275,2445,4,18,2.5,Yes,Gas,Hot Air,Yes
324,249.9,2185,3,14,2.5,Yes,Gas,Hot Air,Yes
325,270,2078,4,18,2.5,Yes,Electric,Hot Air,Yes
326,157.9,1674,3,37,1.5,No,Gas,Hot Air,Yes
327,120,1228,4,19,1.5,No,Electric,Electric,No
328,126.4,1375,2,22,1.5,Yes,Electric,Electric,Yes
329,220,1650,3,16,2,Yes,Gas,Hot Air,Yes
330,180,1718,3,31,1.5,Yes,Gas,Hot Air,Yes
331,203.6,2576,4,33,2.5,No,Gas,Hot Water,Yes
332,249.9,2280,4,4,2.5,No,Gas,Hot Air,Yes
333,193,2088,4,18,2.5,No,Gas,Hot Water,Yes
334,215,1917,4,15,2.5,No,Gas,Hot Air,Yes
335,201,3140,5,29,3.5,No,Gas,Hot Water,Yes
336,65,1029,3,73,1,No,Gas,Hot Air,No
337,195,1896,4,36,2.5,Yes,Gas,Hot Air,Yes
338,215.9,2310,5,38,2.5,No,Gas,Hot Water,Yes
339,92,924,2,17,1,No,Electric,Electric,Yes
340,155,2080,3,25,2.5,Yes,Gas,Electric,Yes
341,123.5,1237,3,22,1.5,Yes,Electric,Electric,Yes
342,110.4,1287,3,29,1.5,Yes,Gas,Hot Air,No
343,198.9,1847,3,18,2.5,No,Gas,Hot Water,Yes
344,150,1064,3,49,1,Yes,Gas,Hot Air,No
345,104,1480,3,18,1.5,Yes,Gas,Hot Air,Yes
346,245,2462,5,23,3.5,Yes,Gas,Hot Air,Yes
347,180,2228,3,17,2.5,No,Gas,Hot Water,Yes
