house_number,price_thousands,Living_Area,Bedrooms,Age,Bathrooms,Central_Air,Fuel_Type,Heat_Type,Fireplace
348,154.3,1260,3,61,1,No,Gas,Hot Water,No
349,170,1559,4,30,2.5,No,Gas,Hot Air,Yes
350,219,1980,4,25,2.5,Yes,Gas,Hot Air,Yes
351,295,2380,3,9,2.5,No,Gas,Hot Air,Yes
352,181.5,1887,4,27,2.5,No,Gas,Hot Water,Yes
353,260,2185,4,133,1.5,No,Gas,Hot Water,Yes
354,239.9,2488,4,15,2.5,Yes,Electric,Electric,Yes
355,135.5,1152,1,56,2,No,Gas,Hot Air,No
356,191.5,2025,4,15,2.5,No,Gas,Hot Water,Yes
357,225,2521,5,37,2.5,No,Gas,Hot Water,Yes
358,98.5,1480,3,18,1.5,Yes,Gas,Hot Air,No
359,110.5,1480,3,17,1.5,Yes,Gas,Hot Air,Yes
360,290,2362,4,7,2.5,No,Gas,Hot Air,Yes
361,184.4,1910,3,31,1.5,Yes,Gas,Hot Air,Yes
362,178.5,1952,3,12,2,No,Oil,Hot Air,Yes
363,415,3358,4,9,3.5,Yes,Gas,Hot Air,Yes
364,244.9,2090,4,26,2.5,Yes,Gas,Hot Air,Yes
365,150,1965,5,35,2,Yes,Gas,Hot Air,Yes
366,168,2110,4,33,1.5,Yes,Gas,Hot Air,Yes
367,159,1456,4,43,2.5,No,Gas,Hot Air,No
368,127,1479,3,18,1.5,No,Gas,Hot Air,No
369,175,1874,4,29,2.5,No,Gas,Hot Water,Yes
370,255.25,2099,4,0,2.5,No,Gas,Hot Air,Yes
371,175,1872,3,33,2.5,No,Gas,Hot Water,Yes
372,235,2388,4,17,2.5,Yes,Electric,Electric,Yes
373,324,2812,4,18,2.5,Yes,Gas,Hot Air,Yes
374,173,1064,2,11,2,No,Gas,Hot Air,Yes
375,116.9,1375,2,20,1.5,Yes,Gas,Hot Air,No
376,105.9,1480,3,19,1.5,No,Electric,Hot Air,No
377,112,1260,2,25,1.5,Yes,Gas,Hot Air,Yes
378,235,2086,3,15,2.5,Yes,Gas,Hot Air,Yes
379,235,2588,4,9,2.5,No,Oil,Hot Air,Yes
380,130,1480,3,18,1.5,No,Electric,Electric,No
381,235,1752,3,10,2.5,No,Gas,Hot Air,Yes
382,191.9,2660,4,32,2.5,No,Gas,Hot Water,Yes
383,284.9,2417,3,20,2.5,Yes,Gas,Hot Air,Yes
384,335,2793,3,21,2.5,Yes,Gas,Hot Air,Yes
385,140,1152,2,78,1,No,Oil,Hot Water,No
386,191,2344,4,29,2.5,No,Gas,Hot Water,Yes
387,153,1926,4,33,1.5,Yes,Gas,Hot Air,Yes
388,196,2208,4,35,2.5,Yes,Gas,Hot Air,Yes
389,248,2208,3,16,2.5,Yes,Gas,Hot Air,Yes
390,240,2708,5,35,2.5,No,Gas,Hot Water,Yes
391,132,1142,3,18,1.5,Yes,Gas,Hot Air,No
392,199,2529,3,32,2,Yes,Gas,Hot Air,Yes
393,217,1797,4,20,2,No,Electric,Electric,No
394,167,1611,3,31,1.5,No,Gas,Hot Air,Yes
395,245,2576,4,13,2.5,Yes,Gas,Hot Air,Yes
396,358,2653,4,10,2.5,Yes,Gas,Hot Air,No
397,412.5,3896,5,13,4.5,Yes,Gas,Hot Water,Yes
398,208,1585,3,16,1,Yes,Gas,Hot Air,Yes
399,270,2774,4,10,2.5,Yes,Gas,Hot Air,Yes
400,100,1283,2,54,1,No,Gas,Hot Air,Yes
401,130,1136,3,29,1,No,Oil,Hot Air,No
402,182.5,1896,4,32,2.5,No,Gas,Hot Water,Yes
403,139,1536,2,55,1,No,Gas,Hot Water,Yes
404,104,1480,3,19,1.5,No,Electric,Electric,Yes
405,221,2096,4,14,2.5,Yes,Gas,Hot Air,Yes
406,260,2324,4,8,2.5,Yes,Gas,Hot Air,No
407,182.5,2079,4,29,2.5,No,Gas,Hot Water,Yes
408,196,1911,4,33,1.5,Yes,Gas,Hot Air,Yes
409,132,1480,3,18,1.5,Yes,Gas,Hot Air,Yes
410,224.9,2208,4,25,2.5,No,Gas,Hot Water,Yes
411,199.9,1462,3,9,2.5,No,Gas,Hot Air,No
412,165.835,1794,4,38,1.5,No,Gas,Hot Air,Yes
413,189,1886,4,38,2.5,No,Gas,Hot Water,Yes
414,89.9,1080,3,19,1.5,No,Electric,Electric,No
415,235,2576,5,34,3,Yes,Gas,Hot Water,Yes
416,166,1508,4,26,1.5,No,Gas,Hot Water,Yes
417,153.1,1672,4,35,1,No,Gas,Hot Air,Yes
418,162,1739,4,35,1.5,Yes,Gas,Hot Air,Yes
419,224,3074,7,40,2.5,No,Gas,Hot Water,Yes
420,222.4,1976,3,3,2.5,No,Gas,Hot Air,Yes
421,199,2302,4,37,2.5,No,Gas,Hot Water,Yes
422,166,1480,3,13,2,Yes,Gas,Hot Air,Yes
423,149.9,960,2,11,2,No,Gas,Hot Water,No
424,152,1582,3,16,1.5,No,Electric,Electric,No
425,162.5,1600,4,154,1,No,Oil,Hot Air,No
426,274.9,2320,4,5,2.5,No,Gas,Hot Air,No
427,100,1034,2,14,1.5,No,Gas,Hot Water,No
428,215,1488,3,19,1.5,No,Electric,Electric,No
429,124,1056,3,17,1,No,Electric,Electric,No
430,125,864,3,128,1,No,Oil,Hot Air,No
431,138,1552,3,19,2,No,Electric,Electric,Yes
432,225,1816,3,11,1.5,No,Gas,Hot Air,Yes
433,180,1530,3,20,2,Yes,Gas,Hot Air,Yes
434,189.9,1756,4,14,2,Yes,Gas,Hot Air,No
435,435,4211,5,25,3.5,No,Gas,Hot Water,Yes
436,120,2206,3,10,2.5,No,Oil,Hot Air,Yes
437,163,1092,2,64,1,No,Oil,Hot Air,No
438,131,1594,7,114,1,No,Oil,Hot Water,No
439,126.5,1480,3,15,2.5,No,Gas,Hot Air,Yes
440,122.5,1480,3,15,1.5,Yes,Gas,Hot Air,Yes
441,425,3003,4,88,3.5,Yes,Gas,Hot Air,Yes
442,225,2164,2,54,1.5,No,Oil,Hot Water,No
443,209,1519,2,19,1,No,Oil,Hot Water,No
444,189.1,1604,3,15,2.5,Yes,Oil,Hot Air,Yes
445,285,1400,3,25,2,No,Electric,Electric,Yes
446,266.6,1752,4,12,1,No,Gas,Hot Air,No
447,80,880,2,32,1.5,No,Electric,Electric,No
448,225,1240,3,14,2,No,Oil,Hot Air,No
449,159,1514,3,17,1.5,No,Gas,Hot Air,Yes
450,119.9,840,1,2,1,Yes,Gas,Hot Air,No
451,130.9,840,2,1,1,Yes,Gas,Hot Air,No
452,194.67,2592,4,124,1.5,No,Gas,Hot Air,No
453,72,1010,3,121,1,No,Gas,Hot Air,No
454,144.7,1380,3,2,1.5,No,Gas,Hot Air,No
455,139.5,1366,3,3,1.5,Yes,Gas,Hot Air,No
456,319,1681,3,5,2.5,Yes,Gas,Hot Air,Yes
457,348,2037,3,14,2,No,Oil,Hot Water,Yes
458,189.9,2570,3,16,1.5,No,Oil,Hot Water,No
459,20,936,2,59,1,No,Oil,Hot Air,No
460,60,960,2,13,1.5,No,Gas,Hot Water,No
461,179.5,1352,3,11,1.5,No,Oil,Hot Air,Yes
462,133.3,1060,4,118,1,No,Gas,Hot Water,No
463,153,1508,3,6,2,No,Oil,Hot Air,No
464,111.9,1272,4,54,1.5,No,Oil,Hot Air,Yes
465,187,2389,6,18,3,No,Oil,Hot Water,No
466,158.5,1210,2,17,1,No,Gas,Hot Air,Yes
467,153,1230,3,52,1,No,Oil,Hot Air,Yes
468,190,1832,4,47,2,No,Oil,Hot Air,Yes
469,242,1854,3,27,1.5,No,Oil,Hot Water,Yes
470,234.5,2268,3,164,2.5,No,Oil,Hot Air,No
471,225,1807,3,29,1.5,No,Oil,Hot Air,Yes
472,165,1272,4,48,1.5,No,Gas,Hot Air,Yes
473,129.9,1560,3,12,1,Yes,Gas,Hot Air,Yes
474,315,1863,3,15,3.5,Yes,Gas,Hot Air,Yes
475,129.9,1120,2,64,1,No,Oil,Hot Air,No
476,257,1832,2,15,2.5,Yes,Gas,Hot Air,Yes
477,324,2092,4,0,2.5,Yes,Oil,Hot Air,Yes
478,520,2702,3,13,2.5,No,Oil,Hot Air,Yes
479,150.414,1040,3,32,1.5,No,Oil,Hot Water,Yes
480,290,1758,2,13,2.5,Yes,Gas,Hot Air,Yes
481,112,2326,3,116,2,No,Oil,Hot Air,No
482,185,2340,3,13,1.5,No,Electric,Electric,No
483,295,2058,3,1,2.5,No,Oil,Hot Water,Yes
484,290,944,1,33,1,No,Oil,Hot Air,Yes
485,79.9,640,2,44,1,No,Electric,Electric,No
486,256,2353,4,6,2.5,Yes,Gas,Hot Air,Yes
487,245,2038,4,7,2.5,No,Gas,Hot Water,Yes
488,140,1469,4,32,1.5,Yes,Gas,Hot Air,No
489,272,2219,3,10,2,No,Gas,Hot Air,Yes
490,164,1774,4,16,2,No,Gas,Hot Air,No
491,182.5,1296,4,51,2,Yes,Oil,Hot Air,Yes
492,219.9,2289,4,124,1.5,No,Oil,Hot Water,Yes
493,325,2463,5,134,2.5,No,Gas,Hot Air,Yes
494,352,3126,4,2,2.5,Yes,Oil,Hot Air,No
495,315,2550,3,15,2.5,No,Oil,Hot Water,No
496,154,1182,2,49,1,Yes,Oil,Hot Air,No
497,199,1890,4,48,2,Yes,Oil,Hot Air,Yes
498,202,1944,3,12,2.5,No,Oil,Hot Air,Yes
499,292,2815,4,6,2.5,No,Gas,Hot Air,Yes
500,116.6,1040,3,11,2,No,Electric,Electric,Yes
501,155,1638,4,25,2,No,Oil,Hot Air,No
502,215,2206,4,13,2.5,No,Gas,Hot Air,Yes
503,373.49,3170,4,0,3.5,No,Gas,Hot Air,Yes
504,259.142,2328,4,0,2.5,Yes,Gas,Hot Air,Yes
505,293.565,2737,4,0,3,No,Gas,Hot Air,Yes
506,285.558,2879,4,0,3,No,Gas,Hot Air,No
507,273.96,2158,3,1,2,Yes,Gas,Hot Air,Yes
508,185,1336,3,11,2,Yes,Gas,Hot Air,Yes
509,190,1594,3,4,2.5,No,Gas,Hot Air,No
510,171,1603,3,11,1.5,Yes,Gas,Hot Air,No
511,208,2190,4,11,2.5,Yes,Gas,Hot Air,No
512,168,1478,3,10,2.5,Yes,Gas,Hot Air,Yes
513,165,1348,2,10,2,Yes,Gas,Hot Air,No
514,138.5,1558,3,36,1,Yes,Gas,Hot Air,Yes
515,179.9,1574,3,13,1.5,No,Gas,Hot Air,Yes
516,180,1612,4,13,2,Yes,Gas,Hot Air,No
517,112,1216,3,129,1,No,Gas,Hot Water,No
518,152,2256,4,124,1.5,Yes,Gas,Hot Air,No
519,100,1170,3,28,1.5,No,Oil,Hot Air,Yes
520,154,1456,3,29,2,No,Oil,Hot Air,No
521,133,1320,3,29,3,No,Electric,Electric,No
522,285,2076,4,14,2.5,Yes,Gas,Hot Air,Yes
523,138,1326,3,22,2,No,Electric,Electric,No
524,303,2240,4,20,2.5,No,Electric,Electric,Yes
525,250,2100,4,19,3,Yes,Gas,Hot Air,Yes
526,167.5,1129,2,27,1,No,Oil,Hot Air,No
527,190,2296,4,19,2.5,Yes,Gas,Hot Air,Yes
528,182.5,1475,3,20,2,No,Gas,Hot Air,Yes
529,107,1268,3,20,1,No,Gas,Hot Air,Yes
530,195,1816,3,15,2,No,Gas,Hot Air,Yes
531,169,1632,4,30,2.5,No,Gas,Hot Water,Yes
532,156,1254,2,11,1.5,No,Gas,Hot Air,No
533,120,1272,3,30,1,No,Gas,Hot Air,No
534,170,1604,4,29,1.5,Yes,Gas,Hot Air,No
535,249.835,2474,4,0,2.5,Yes,Gas,Hot Air,Yes
536,188.095,2057,3,0,2.5,Yes,Gas,Hot Air,Yes
537,176.45,1852,3,6,2.5,Yes,Electric,Electric,No
538,322.277,2242,3,1,3,Yes,Gas,Hot Air,No
539,149,1564,4,32,1.5,No,Gas,Hot Air,Yes
540,95,960,3,24,1,No,Electric,Electric,No
541,198.5,1680,2,63,2.5,Yes,Gas,Hot Air,No
542,185,1428,2,3,2.5,Yes,Gas,Hot Air,Yes
543,168.9,1672,3,0,2.5,Yes,Gas,Hot Air,No
544,220,2284,3,29,1.5,Yes,Gas,Hot Air,Yes
545,129.9,1286,3,31,1,Yes,Gas,Hot Air,Yes
546,167,1250,3,53,1,No,Gas,Hot Water,No
547,330,1896,4,113,1.5,No,Oil,Hot Water,No
548,336,2592,3,1,3,Yes,Gas,Hot Air,No
549,512.971,1904,2,0,2,Yes,Gas,Hot Air,Yes
550,229,1680,3,3,2,Yes,Gas,Hot Air,No
551,145,1152,2,38,1,No,Gas,Hot Air,Yes
552,103,1290,3,16,1.5,Yes,Electric,Electric,Yes
553,210,2396,4,93,1.5,No,Gas,Hot Air,Yes
554,559,3090,4,55,4,Yes,Gas,Hot Water,Yes
555,218,1428,3,142,1,No,Oil,Hot Water,No
556,262.138,1631,3,0,2.5,Yes,Gas,Hot Air,Yes
557,125,1368,3,33,1,No,Gas,Hot Air,No
558,130,1134,3,36,1,No,Gas,Hot Air,No
559,157.5,1697,3,27,1.5,Yes,Gas,Hot Air,Yes
560,193,1666,3,6,2.5,Yes,Gas,Hot Air,Yes
561,275,1738,4,78,2.5,Yes,Oil,Hot Water,Yes
562,240,1457,2,103,1.5,No,Gas,Hot Water,No
563,200.136,1632,3,0,2.5,Yes,Gas,Hot Air,Yes
564,395,2186,3,12,2.5,Yes,Gas,Hot Air,No
565,366.703,2117,3,0,2.5,Yes,Electric,Hot Air,Yes
566,103.15,936,3,32,1,No,Gas,Hot Air,Yes
567,310,3347,6,169,2.5,No,Gas,Hot Water,Yes
568,142.9,1824,4,32,2.5,Yes,Gas,Hot Air,Yes
569,359.77,2592,3,1,3,Yes,Gas,Hot Air,No
570,126,1080,2,64,1,No,Oil,Hot Air,No
571,760,3148,5,2,3.5,Yes,Gas,Hot Air,No
572,282.5,2128,3,150,1.5,No,Gas,Hot Water,Yes
573,132,1616,3,18,1.5,No,Gas,Hot Air,No
574,325,3313,4,5,2.5,Yes,Gas,Hot Air,Yes
575,207,2327,3,25,1.5,No,Gas,Hot Water,Yes
576,155,1640,4,32,1.5,Yes,Gas,Hot Air,Yes
577,330,1421,3,73,1.5,No,Gas,Hot Water,No
578,101.76,1280,2,103,1,No,Gas,Hot Water,Yes
579,496,3467,4,3,2.5,Yes,Gas,Hot Air,Yes
580,185,1250,3,83,1.5,No,Gas,Hot Water,No
581,125,1368,3,33,1,No,Gas,Hot Air,No
582,286,1396,3,1,2.5,No,Gas,Hot Air,No
583,269,2004,3,15,2.5,Yes,Gas,Hot Air,Yes
584,303.374,2242,3,1,3,Yes,Gas,Hot Air,No
585,371.165,2786,4,0,2.5,No,Gas,Hot Air,Yes
586,287.6,2242,3,0,2.5,Yes,Gas,Hot Air,No
587,131,1404,3,33,1,No,Gas,Hot Air,No
588,187,1600,3,25,1.5,Yes,Gas,Hot Air,Yes
589,169,1408,2,103,1,No,Gas,Hot Air,No
590,133.5,972,3,37,1,No,Gas,Hot Air,No
591,620,4856,5,14,4,Yes,Oil,Hot Air,Yes
592,549.254,2885,3,0,2.5,Yes,Gas,Hot Air,Yes
593,280,1560,2,82,1,No,Gas,Hot Air,No
594,135,1472,3,33,1,No,Gas,Hot Air,No
595,195.388,2124,3,0,2.5,Yes,Gas,Hot Air,Yes
596,337.02,2162,3,1,2.5,Yes,Gas,Hot Air,Yes
597,330.85,2515,4,0,2.5,No,Gas,Hot Air,Yes
598,248.495,2294,4,0,2.5,Yes,Gas,Hot Air,Yes
599,120,1744,4,123,1,No,Gas,Hot Air,No
600,240,2022,3,0,2.5,Yes,Gas,Hot Air,Yes
601,235,1578,3,34,2,Yes,Gas,Hot Water,No
602,500.075,3400,3,0,3,Yes,Gas,Hot Air,No
603,240,1744,3,13,2.5,Yes,Gas,Hot Air,Yes
604,270,2560,3,0,2.5,Yes,Gas,Hot Air,Yes
605,225,1398,3,51,2.5,Yes,Gas,Hot Air,No
606,280,2494,3,0,2.5,Yes,Gas,Hot Air,No
607,225,2208,4,27,2.5,Yes,Gas,Hot Air,Yes
608,248.22,2550,3,0,2.5,Yes,Gas,Hot Air,Yes
609,275,1812,2,16,2.5,Yes,Gas,Hot Air,Yes
610,137,1290,2,50,1,No,Gas,Hot Water,No
611,150,1172,2,16,2,No,Gas,Hot Air,No
612,649,4128,3,10,3.5,Yes,Gas,Hot Air,Yes
613,195,1816,3,17,2.5,Yes,Electric,Electric,Yes
614,373.2,2628,4,4,2.5,No,Gas,Hot Air,Yes
615,169.45,1254,3,0,2.5,Yes,Gas,Hot Air,Yes
616,144.2,1660,4,113,1.5,No,Gas,Hot Air,Yes
617,189.9,1850,3,43,1.5,No,Gas,Hot Air,Yes
618,166,1258,3,0,2,Yes,Gas,Hot Air,No
619,160,1219,3,0,2,Yes,Gas,Hot Air,No
620,327.355,1850,3,14,2.5,Yes,Gas,Hot Air,Yes
621,247,2103,3,9,2.5,No,Gas,Hot Air,No
622,318,1806,3,3,2.5,Yes,Gas,Hot Air,Yes
623,341,1674,2,52,1.5,No,Gas,Hot Water,Yes
624,288.65,2242,3,0,2.5,Yes,Gas,Hot Air,No
625,157,1408,3,103,1.5,No,Gas,Hot Air,No
626,449,3457,3,20,2.5,Yes,Electric,Electric,Yes
627,142,1728,3,28,1.5,No,Gas,Hot Air,No
628,389,2354,3,16,2.5,Yes,Electric,Electric,Yes
629,476,2246,3,4,2.5,Yes,Gas,Hot Air,Yes
630,249.23,1902,2,0,2.5,Yes,Gas,Hot Air,Yes
631,139.9,1178,3,30,1,No,Gas,Hot Air,No
632,301.9,2896,4,0,3.5,Yes,Gas,Hot Air,Yes
633,425,2457,3,24,3,Yes,Gas,Hot Air,Yes
634,121,936,3,32,1,No,Gas,Hot Air,No
635,150,934,2,123,1,No,Gas,Hot Water,No
636,138,1279,3,30,1,No,Gas,Hot Air,Yes
637,199.9,1888,3,6,2,No,Gas,Hot Water,No
638,145,1686,4,33,1.5,No,Gas,Hot Air,Yes
639,465,2310,2,22,3,Yes,Gas,Hot Air,Yes
640,158,1200,3,1,1.5,Yes,Gas,Hot Air,No
641,375,1944,3,50,2.5,Yes,Gas,Hot Air,Yes
642,147.783,1184,3,51,1,No,Electric,Electric,No
643,339,2000,3,3,2.5,Yes,Gas,Hot Air,Yes
644,267,1744,3,14,2.5,Yes,Gas,Hot Air,Yes
645,290,1620,3,3,2.5,Yes,Gas,Hot Air,Yes
646,271.295,2359,4,1,2.5,Yes,Gas,Hot Air,No
647,278.14,2230,3,1,2.5,Yes,Gas,Hot Air,No
648,138,1147,2,94,1.5,No,Gas,Hot Air,No
649,367.5,2205,3,2,2.5,Yes,Gas,Hot Air,Yes
650,428.5,3243,4,4,2.5,Yes,Gas,Hot Air,No
651,140,1431,3,34,1.5,No,Gas,Hot Air,No
652,140,936,3,35,1,No,Gas,Hot Air,No
653,145,1368,3,33,1.5,Yes,Gas,Hot Air,No
654,280,1800,3,16,2.5,Yes,Electric,Hot Air,Yes
655,190.4,1920,3,16,1.5,No,Gas,Hot Air,Yes
656,267,1416,3,83,2,No,Gas,Hot Water,No
657,164.9,616,2,77,1,No,Gas,Hot Air,No
658,280,1488,4,79,1.5,No,Gas,Hot Air,No
659,225,1320,3,84,1.5,No,Oil,Hot Air,Yes
660,148,1250,2,18,1.5,Yes,Gas,Hot Air,No
661,165,1286,3,32,1,Yes,Gas,Hot Air,Yes
662,340.455,2886,4,0,2.5,Yes,Gas,Hot Air,Yes
663,133,1279,3,36,1,No,Gas,Hot Air,Yes
664,115.54,1074,3,104,1,No,Gas,Hot Air,No
665,240,1304,3,52,1,No,Gas,Hot Water,Yes
666,600,3191,3,17,3.5,Yes,Gas,Hot Air,Yes
667,71.5,1056,3,44,1,No,Gas,Hot Water,No
668,189.9,1468,3,18,2.5,Yes,Gas,Hot Air,Yes
669,325,1598,3,115,1.5,No,Gas,Hot Water,No
670,280,1160,3,84,1.5,No,Gas,Hot Water,No
671,255,1028,2,104,1,No,Gas,Hot Air,No
672,300,2014,6,104,1,No,Gas,Hot Water,No
673,106,1296,3,34,1,No,Gas,Hot Air,No
674,139,932,2,56,1,No,Gas,Hot Air,No
675,165,1290,3,15,1.5,No,Gas,Hot Air,Yes
676,169,1448,2,19,1.5,No,Gas,Hot Air,No
677,159.4,1368,3,29,1,No,Gas,Hot Air,No
678,300,3046,4,25,1.5,No,Gas,Hot Water,Yes
679,161,1272,3,32,1.5,No,Gas,Hot Air,No
680,230.5,1822,4,18,2.5,Yes,Gas,Hot Air,No
681,220,1579,4,31,1.5,Yes,Gas,Hot Air,No
682,177.9,1660,4,32,1.5,No,Gas,Hot Air,Yes
683,350,2452,3,36,2.5,No,Oil,Hot Water,Yes
684,335,2004,3,94,2,Yes,Gas,Hot Air,No
685,597.185,4210,4,0,3.5,Yes,Gas,Hot Air,Yes
686,173,1640,4,32,1.5,Yes,Gas,Hot Air,No
687,518,2847,3,144,1.5,No,Gas,Hot Water,Yes
688,212,1816,3,18,2,Yes,Gas,Hot Air,Yes
689,149.9,2028,4,19,2,No,Oil,Hot Air,No
690,140.958,775,2,40,1,No,Gas,Hot Water,No
691,95,1368,2,34,1,No,Gas,Hot Air,No
692,161.6,936,3,34,1.5,No,Gas,Hot Air,No
693,351.4,1680,2,1,2.5,Yes,Gas,Hot Air,Yes
694,155,1368,3,33,1,No,Gas,Hot Air,No
695,198.5,1326,3,34,1.5,Yes,Gas,Hot Air,Yes
696,276,1579,3,62,2,Yes,Oil,Hot Air,Yes
697,167,1286,3,32,1,No,Gas,Hot Air,No
698,227,2132,3,25,2.5,Yes,Gas,Hot Air,Yes
699,405.1,2000,3,3,2.5,Yes,Gas,Hot Air,Yes
