house_number,price_thousands,Living_Area,Bedrooms,Age,Bathrooms,Central_Air,Fuel_Type,Heat_Type,Fireplace
700,395,2222,3,3,2.5,Yes,Gas,Hot Air,No
701,360,2641,4,99,2,No,Gas,Hot Water,No
702,775,2472,3,5,2.5,Yes,Gas,Hot Air,Yes
703,285,1926,2,16,3,Yes,Electric,Hot Air,Yes
704,300,1534,3,4,2.5,Yes,Gas,Hot Air,No
705,214,1490,3,39,1.5,No,Gas,Hot Air,No
706,229,1126,3,46,2,No,Gas,Hot Water,Yes
707,330,1435,3,33,1.5,Yes,Gas,Hot Air,No
708,146,1136,3,44,1.5,No,Gas,Hot Air,No
709,381.5,2162,3,2,2.5,Yes,Gas,Hot Air,Yes
710,430,2328,3,5,2.5,Yes,Gas,Hot Air,Yes
711,650,2754,3,2,2.5,Yes,Gas,Hot Air,Yes
712,194.5,1504,4,40,1.5,No,Gas,Hot Air,No
713,279,2473,4,14,3.5,Yes,Gas,Hot Air,Yes
714,183,2072,4,35,2.5,No,Gas,Hot Air,Yes
715,195,1480,3,18,2.5,Yes,Gas,Hot Air,Yes
716,470,2096,3,135,2.5,No,Gas,Hot Air,Yes
717,167,1050,2,80,1,No,Gas,Hot Water,No
718,309.278,1650,2,17,2.5,Yes,Gas,Hot Air,Yes
719,217.5,1596,3,26,1.5,Yes,Gas,Hot Air,No
720,200,979,3,44,2,No,Gas,Hot Water,No
721,199.995,1393,2,18,1.5,Yes,Gas,Hot Air,No
722,179,864,2,44,1,No,Gas,Hot Air,No
723,329,2744,4,1,2.5,Yes,Gas,Hot Air,No
724,374.9,2300,3,15,3,Yes,Gas,Hot Air,Yes
725,165,1612,3,34,1,No,Gas,Hot Air,Yes
726,647,2640,4,14,2.5,Yes,Gas,Hot Air,Yes
727,315,775,1,19,1,No,Oil,Hot Air,No
728,208,2470,4,26,2.5,Yes,Gas,Hot Air,Yes
729,405,3124,4,6,3,No,Gas,Hot Air,Yes
730,535,3254,4,14,2.5,Yes,Gas,Hot Air,Yes
731,184.02,1544,3,34,2.5,No,Gas,Hot Air,No
732,95,1410,6,139,1.5,No,Gas,Hot Water,No
733,87.55,906,2,44,1,No,Gas,Hot Air,No
734,131,1512,3,66,1,No,Gas,Hot Air,Yes
735,127,1232,3,77,1,No,Gas,Hot Air,Yes
736,104.695,921,2,54,1,No,Gas,Hot Air,No
737,120,1287,3,70,1,No,Gas,Hot Air,No
738,278.5,2600,4,17,3,No,Electric,Electric,No
739,75.5,1302,3,124,2,No,Gas,Hot Air,No
740,121.9,1144,3,20,1,No,Gas,Hot Water,No
741,208,1703,3,39,2,No,Gas,Hot Water,No
742,151,1553,3,15,2,No,Electric,Electric,Yes
743,138,1040,2,15,1,No,Electric,Electric,No
744,229,2124,4,11,3,No,Gas,Hot Water,No
745,130,1344,3,13,2,No,Gas,Hot Air,No
746,89.9,884,2,66,1,No,Gas,Hot Air,No
747,145,1812,3,11,1.5,No,Oil,Hot Air,No
748,86,880,3,43,1,No,Gas,Hot Air,No
749,95,1256,3,134,2,No,Gas,Hot Air,No
750,195,1826,3,15,2.5,Yes,Gas,Hot Air,Yes
751,107.325,1134,3,126,1.5,No,Gas,Hot Air,No
752,131,1916,4,41,2.5,No,Gas,Hot Air,Yes
753,166.9,1272,3,3,1.5,No,Gas,Hot Air,No
754,127,960,3,39,1,Yes,Gas,Hot Air,No
755,119,1152,2,65,1.5,No,Gas,Hot Air,No
756,92.509,840,2,13,1,No,Gas,Hot Air,No
757,174,2106,5,34,2,No,Gas,Hot Air,No
758,180,1632,3,10,2,No,Gas,Hot Air,No
759,155,1092,3,9,2,No,Gas,Hot Air,No
760,146.5,1634,3,25,1.5,Yes,Gas,Hot Air,Yes
761,162.5,1890,3,26,2.5,Yes,Gas,Hot Air,Yes
762,210,2224,5,32,2.5,No,Gas,Hot Air,Yes
763,165,1475,3,22,2,No,Electric,Electric,Yes
764,123,1480,3,16,1.5,No,Gas,Hot Air,Yes
765,150,1368,3,36,1,No,Gas,Hot Air,Yes
766,128.9,1200,3,7,1,No,Gas,Hot Air,No
767,88.1,840,2,0,1,Yes,Gas,Hot Air,No
768,175,1176,3,54,2,No,Oil,Hot Air,No
769,120.975,1380,3,0,2,No,Gas,Hot Air,No
770,147.543,1786,3,0,2.5,No,Gas,Hot Air,No
771,118,1480,3,17,1.5,No,Gas,Hot Air,No
772,199,1574,3,13,1.5,No,Gas,Hot Water,Yes
773,79.9,950,2,154,1.5,No,Oil,Hot Air,No
774,279,3178,4,14,3.5,Yes,Gas,Hot Air,Yes
775,90,1342,3,16,1.5,No,Gas,Hot Air,No
776,91.9,1336,2,20,1.5,Yes,Electric,Electric,Yes
777,153,1542,3,10,2.5,No,Gas,Hot Air,No
778,170,2272,4,11,3.5,No,Oil,Hot Water,Yes
779,145.2,1480,2,15,2.5,No,Gas,Hot Air,Yes
780,296,2506,4,8,2.5,No,Gas,Hot Air,Yes
781,150,1852,4,1,2,No,Oil,Hot Air,No
782,86,1055,2,19,1,No,Gas,Hot Air,Yes
783,118,1392,3,21,1.5,No,Gas,Hot Air,No
784,155,1608,3,53,2,No,Oil,Hot Air,Yes
785,222.5,1564,3,15,2,No,Gas,Hot Air,Yes
786,250,2068,4,17,2.5,Yes,Gas,Hot Air,Yes
787,365,2516,4,13,2.5,Yes,Oil,Hot Air,No
788,120,1684,4,14,1.5,No,Electric,Electric,No
789,193,1481,3,18,1.5,No,Gas,Hot Water,No
790,85.568,999,3,67,1,No,Oil,Hot Water,No
791,82,896,2,17,1,No,Oil,Hot Water,No
792,225,792,2,50,1,No,Oil,Hot Water,Yes
793,240,2747,4,34,3.5,No,Oil,Hot Water,Yes
794,234.9,2277,4,1,2.5,Yes,Gas,Hot Air,No
795,112,1281,2,19,2.5,Yes,Gas,Hot Air,Yes
796,261,2462,4,14,2.5,Yes,Gas,Hot Air,Yes
797,400,2897,4,9,2.5,Yes,Gas,Hot Air,Yes
798,310,2672,4,4,3.5,Yes,Electric,Hot Air,Yes
799,182,1932,3,21,1.5,No,Gas,Hot Air,No
800,187.5,1320,3,11,2.5,No,Gas,Hot Air,No
801,405,3296,4,6,2.5,Yes,Gas,Hot Air,Yes
802,420,3279,4,6,3,Yes,Gas,Hot Air,Yes
803,359,3204,4,4,2.5,Yes,Gas,Hot Air,Yes
804,120,1217,2,16,2.5,Yes,Electric,Electric,No
805,171.5,1782,3,37,1.5,No,Gas,Hot Water,Yes
806,159.9,1180,2,16,1.5,Yes,Gas,Hot Air,Yes
807,186.5,1452,3,16,2,Yes,Electric,Hot Air,Yes
808,260,2140,4,13,2.5,Yes,Gas,Hot Air,Yes
809,115,1219,2,16,1.5,Yes,Electric,Electric,No
810,191,1518,4,39,1.5,No,Gas,Hot Water,Yes
811,355.465,3328,4,0,2.5,Yes,Gas,Hot Air,Yes
812,339.9,2344,3,10,2.5,Yes,Gas,Hot Air,No
813,90,960,2,74,1,No,Gas,Hot Air,No
814,245,1544,3,6,2.5,No,Gas,Hot Air,No
815,320.9,2873,4,7,2.5,Yes,Gas,Hot Air,Yes
816,159,1180,2,18,1.5,Yes,Gas,Hot Air,Yes
817,174.9,1368,3,38,1.5,No,Gas,Hot Air,No
818,293.5,1904,4,10,2.5,Yes,Gas,Hot Air,Yes
819,210,1320,3,11,2,No,Gas,Hot Air,No
820,182.5,1594,3,34,1.5,No,Gas,Hot Air,Yes
821,219.9,1847,3,8,2.5,Yes,Gas,Hot Air,Yes
822,370,3125,4,1,2.5,Yes,Gas,Hot Air,Yes
823,286,2004,4,7,2.5,No,Gas,Hot Air,Yes
824,169.9,1623,3,36,1.5,Yes,Gas,Hot Air,Yes
825,161,1120,3,40,1,No,Oil,Hot Water,No
826,287,2363,5,2,2.5,Yes,Gas,Hot Air,Yes
827,315,2572,4,9,2.5,No,Gas,Hot Air,Yes
828,177,1548,3,25,1.5,No,Electric,Electric,No
829,332,2734,3,11,2.5,Yes,Gas,Hot Air,No
830,249,1462,3,8,2,Yes,Gas,Hot Air,Yes
831,179,1558,2,15,2.5,No,Gas,Hot Air,No
832,150,1664,3,34,1.5,No,Oil,Hot Water,No
833,225,1877,4,16,3,No,Gas,Hot Air,Yes
834,182,1838,3,37,1,No,Gas,Hot Air,Yes
835,329.9,2368,4,9,2.5,Yes,Gas,Hot Air,Yes
836,165,2104,5,32,1.5,No,Gas,Hot Water,Yes
837,180,1180,2,16,1.5,No,Gas,Hot Air,No
838,321,2399,4,11,2.5,Yes,Gas,Hot Air,Yes
839,180,1232,2,15,1.5,No,Gas,Hot Air,Yes
840,178,1180,2,17,1.5,Yes,Gas,Hot Air,No
841,279.9,2022,4,2,2.5,No,Gas,Hot Air,Yes
842,179,1364,2,19,1.5,Yes,Gas,Hot Air,Yes
843,183,1343,2,17,2.5,Yes,Gas,Hot Air,Yes
844,500,1492,3,70,1,No,Oil,Hot Air,No
845,170,999,3,37,1,No,Gas,Hot Water,Yes
846,179,2102,3,24,2.5,No,Gas,Hot Air,Yes
847,184.9,1656,3,18,1.5,No,Gas,Hot Air,Yes
848,177.5,1561,3,18,1.5,No,Electric,Hot Air,No
849,112.5,988,2,19,2,No,Electric,Electric,No
850,180,1765,5,17,2,No,Gas,Hot Water,Yes
851,10.3,912,2,20,1.5,No,Electric,Electric,Yes
852,137.9,1592,3,17,1.5,No,Electric,Electric,No
853,144,1344,5,54,1,No,Electric,Electric,No
854,131.6,1385,2,17,1.5,No,Electric,Electric,Yes
855,123.5,1385,2,17,1.5,No,Electric,Electric,No
856,123,1679,2,17,1.5,No,Electric,Electric,No
857,109,908,2,20,1,No,Electric,Electric,No
858,173,1527,2,16,2,Yes,Gas,Hot Air,Yes
859,105,912,2,20,1.5,No,Electric,Electric,No
860,122.5,1184,2,18,1.5,No,Electric,Electric,No
861,191,1719,3,26,1.5,No,Electric,Electric,Yes
862,149,1080,2,19,1,No,Electric,Electric,Yes
863,205,2118,4,16,2,No,Electric,Electric,Yes
864,225,2527,3,16,1.5,No,Electric,Electric,No
865,210,1592,3,15,1.5,No,Gas,Hot Air,Yes
866,188.9,1294,3,18,1,No,Electric,Electric,No
867,192,1974,4,33,2.5,No,Gas,Hot Water,Yes
868,137.5,988,2,17,2,No,Electric,Electric,Yes
869,200,1508,3,20,2,No,Gas,Hot Air,Yes
870,126,908,2,17,1,No,Electric,Electric,No
871,214.5,1910,4,20,2,No,Electric,Electric,Yes
872,152,912,2,18,1.5,No,Electric,Electric,No
873,115,912,2,20,1.5,No,Electric,Electric,No
874,88,988,2,19,2,No,Electric,Electric,No
875,170,1748,2,20,2,No,Electric,Electric,No
876,137,912,2,18,1.5,No,Electric,Electric,Yes
877,145,1385,3,17,1.5,No,Electric,Electric,No
878,202,1300,3,15,1.5,No,Gas,Hot Air,No
879,130,908,2,17,1,No,Electric,Electric,No
880,265,1900,3,25,2,No,Electric,Electric,No
881,185,2191,3,16,2.5,No,Electric,Electric,Yes
882,130,1080,2,25,1,Yes,Gas,Hot Air,Yes
883,190,1300,3,15,1.5,Yes,Gas,Hot Air,Yes
884,204,2458,4,1,2.5,No,Gas,Hot Air,Yes
885,125,1040,3,22,1,No,Electric,Electric,No
886,349.9,2886,4,0,3,No,Gas,Hot Air,Yes
887,142,1840,3,8,1,No,Gas,Hot Air,No
888,132.5,1988,2,19,1,No,Electric,Electric,No
889,220,672,2,43,1,No,Oil,Hot Air,No
890,160,1512,2,13,2,No,Oil,Hot Air,No
891,10.3,912,2,20,1.5,No,Electric,Electric,Yes
892,95,912,2,19,1.5,No,Electric,Electric,No
893,122.055,1385,2,17,1.5,No,Electric,Electric,No
894,149,1508,3,18,1.5,No,Gas,Hot Air,Yes
895,115,1385,2,17,1.5,No,Electric,Electric,No
896,140,1628,3,19,2.5,No,Electric,Electric,No
897,137.9,1592,3,17,1.5,No,Electric,Electric,No
898,144,1344,5,54,1,No,Electric,Electric,No
899,131.6,1385,2,17,1.5,No,Electric,Electric,Yes
900,123.5,1385,2,17,1.5,No,Electric,Electric,No
901,123,1679,2,17,1.5,No,Electric,Electric,No
902,109,908,2,20,1,No,Electric,Electric,No
903,173,1527,2,16,2,Yes,Gas,Hot Air,Yes
904,105,912,2,20,1.5,No,Electric,Electric,No
905,122.5,1184,2,18,1.5,No,Electric,Electric,No
906,191,1719,3,26,1.5,No,Electric,Electric,Yes
907,149,1080,2,19,1,No,Electric,Electric,Yes
908,205,2118,4,16,2,No,Electric,Electric,Yes
909,225,2527,3,16,1.5,No,Electric,Electric,No
910,210,1592,3,15,1.5,No,Gas,Hot Air,Yes
911,188.9,1294,3,18,1,No,Electric,Electric,No
912,192,1974,4,33,2.5,No,Gas,Hot Water,Yes
913,137.5,988,2,17,2,No,Electric,Electric,Yes
914,200,1508,3,20,2,No,Gas,Hot Air,Yes
915,126,908,2,17,1,No,Electric,Electric,No
916,214.5,1910,4,20,2,No,Electric,Electric,Yes
917,152,912,2,18,1.5,No,Electric,Electric,No
918,115,912,2,20,1.5,No,Electric,Electric,No
919,88,988,2,19,2,No,Electric,Electric,No
920,170,1748,2,20,2,No,Electric,Electric,No
921,137,912,2,18,1.5,No,Electric,Electric,Yes
922,145,1385,3,17,1.5,No,Electric,Electric,No
923,202,1300,3,15,1.5,No,Gas,Hot Air,No
924,130,908,2,17,1,No,Electric,Electric,No
925,265,1900,3,25,2,No,Electric,Electric,No
926,185,2191,3,16,2.5,No,Electric,Electric,Yes
927,130,1080,2,25,1,Yes,Gas,Hot Air,Yes
928,190,1300,3,15,1.5,Yes,Gas,Hot Air,Yes
929,204,2458,4,1,2.5,No,Gas,Hot Air,Yes
930,125,1040,3,22,1,No,Electric,Electric,No
931,349.9,2886,4,0,3,No,Gas,Hot Air,Yes
932,142,1840,3,8,1,No,Gas,Hot Air,No
933,132.5,1988,2,19,1,No,Electric,Electric,No
934,220,672,2,43,1,No,Oil,Hot Air,No
935,160,1512,2,13,2,No,Oil,Hot Air,No
936,156.9,1635,4,52,1.5,No,Oil,Hot Air,No
937,138,1672,4,39,1.5,No,Gas,Hot Air,No
938,166,1892,3,26,2,Yes,Gas,Hot Air,Yes
939,195,1652,3,18,2,No,Gas,Hot Water,Yes
940,295.6,2513,4,21,2.5,Yes,Gas,Hot Air,Yes
941,460,3336,4,1,3.5,Yes,Gas,Hot Air,Yes
942,126,1302,2,17,1.5,Yes,Gas,Hot Air,Yes
943,220.3,2006,3,16,2,Yes,Gas,Hot Air,Yes
944,175,1836,4,27,1.5,Yes,Gas,Hot Air,Yes
945,255,1994,3,49,2,No,Oil,Hot Air,Yes
946,185,1652,3,19,2,No,Gas,Hot Water,Yes
947,234,1888,3,8,2.5,No,Gas,Hot Air,Yes
948,133.5,1480,3,19,1.5,Yes,Gas,Hot Air,Yes
949,151,1234,2,19,2,No,Electric,Electric,Yes
950,157.5,1778,3,31,1.5,No,Gas,Hot Air,Yes
951,285,2514,5,23,2.5,Yes,Gas,Hot Air,Yes
952,217.5,2700,4,35,2.5,No,Gas,Hot Water,Yes
953,300,2330,4,21,3.5,Yes,Gas,Hot Air,Yes
954,161.225,2676,4,33,2.5,No,Gas,Hot Water,Yes
955,217,2180,4,25,2,Yes,Electric,Electric,Yes
956,250,2284,4,21,2.5,Yes,Gas,Hot Air,Yes
957,124,1314,2,19,1.5,No,Electric,Electric,No
958,248,2396,4,35,2.5,No,Gas,Hot Air,Yes
959,187,2088,4,45,2,No,Gas,Hot Water,Yes
960,195,2310,5,39,2.5,No,Gas,Hot Water,Yes
961,239.9,2040,4,19,2.5,Yes,Gas,Hot Air,Yes
962,475,2599,3,19,2.5,Yes,Electric,Hot Air,Yes
963,246,1702,3,16,1.5,No,Gas,Hot Water,Yes
964,219.9,2125,4,18,2.5,No,Gas,Hot Water,Yes
965,193.5,2310,4,38,2.5,No,Gas,Hot Water,Yes
966,122,1431,3,31,1.5,Yes,Gas,Hot Air,No
967,118,924,2,20,1,No,Gas,Hot Water,No
968,125,1799,3,126,1,No,Gas,Hot Air,Yes
969,101,976,3,23,2,No,Electric,Electric,No
970,249,2217,4,19,2.5,Yes,Gas,Hot Air,Yes
971,180,1969,4,102,1,No,Oil,Hot Water,Yes
972,292.5,2376,3,19,2.5,Yes,Gas,Hot Air,Yes
973,199.5,1585,3,18,1.5,No,Gas,Hot Water,Yes
974,205.1,1453,4,32,2,No,Gas,Hot Air,Yes
975,330,2973,4,12,3,Yes,Oil,Hot Air,Yes
976,179,1612,3,37,1.5,No,Gas,Hot Air,Yes
977,342,2734,3,4,2.5,Yes,Gas,Hot Air,Yes
978,145,1479,3,22,1.5,Yes,Electric,Electric,Yes
979,66,945,2,19,1,Yes,Electric,Electric,No
980,269.9,1938,4,25,2.5,No,Gas,Hot Water,Yes
981,154,1364,5,174,1,No,Oil,Hot Air,Yes
982,454.9,3242,4,2,2.5,Yes,Gas,Hot Air,Yes
983,249.9,1571,3,23,2,Yes,Gas,Hot Air,Yes
984,165,1314,2,21,1.5,Yes,Electric,Electric,Yes
985,329,2413,4,3,1.5,Yes,Gas,Hot Air,Yes
986,49.387,900,2,56,1,No,Oil,Hot Air,Yes
987,445,3157,4,0,3.5,Yes,Gas,Hot Air,Yes
988,73,908,2,102,1,No,Oil,Hot Water,Yes
989,125,924,2,20,1,No,Electric,Electric,No
990,146.5,1138,2,18,1,Yes,Electric,Electric,Yes
991,209,2310,5,38,2.5,No,Gas,Hot Water,Yes
992,196.5,1874,4,30,2,No,Gas,Hot Air,Yes
993,157,1228,4,20,1.5,No,Electric,Electric,No
994,125.5,1479,3,19,1.5,Yes,Gas,Hot Air,Yes
995,190,1612,3,38,1.5,No,Gas,Hot Air,No
996,250,2088,4,22,2.5,Yes,Electric,Electric,Yes
997,255,2131,4,4,2.5,No,Gas,Hot Air,Yes
998,129.7,924,2,20,1,No,Gas,Hot Air,Yes
999,65,1692,4,74,1.5,No,Electric,Electric,No
1000,107,1568,3,82,1,No,Gas,Hot Air,No
1001,255,2262,4,35,2.5,Yes,Gas,Hot Air,Yes
1002,398,2960,4,8,2.5,Yes,Gas,Hot Air,Yes
1003,176,1683,4,31,2.5,No,Gas,Hot Water,Yes
1004,249.9,2680,5,36,3.5,Yes,Gas,Hot Water,Yes
1005,244.9,2742,3,26,3,No,Oil,Hot Air,Yes
1006,220,2012,4,30,2.5,No,Gas,Hot Water,Yes
1007,241,2702,5,31,1.5,No,Gas,Hot Air,Yes
1008,159.9,1314,2,21,1.5,Yes,Gas,Hot Air,Yes
1009,177.555,1672,3,38,1.5,No,Gas,Hot Air,Yes
1010,95,1200,2,55,1,No,Oil,Hot Air,No
1011,5,1700,3,4,2.5,Yes,Gas,Hot Air,Yes
1012,264.9,2652,5,40,3.5,No,Gas,Hot Water,Yes
1013,315,3062,4,16,2.5,Yes,Gas,Hot Water,Yes
1014,155,1290,2,25,1.5,Yes,Gas,Hot Air,Yes
1015,130,1012,3,23,2,No,Electric,Electric,No
1016,238,2310,4,35,2.5,No,Gas,Hot Water,Yes
1017,224,2026,3,31,2.5,No,Gas,Hot Air,Yes
1018,211,1404,3,18,1,Yes,Gas,Hot Air,No
1019,279,1782,3,13,1,Yes,Gas,Hot Air,No
1020,242,2002,3,15,2.5,Yes,Gas,Hot Air,Yes
1021,199.875,1782,4,36,1.5,Yes,Gas,Hot Air,Yes
1022,259.9,2212,4,11,2.5,Yes,Oil,Hot Air,Yes
1023,200,1872,4,84,1,Yes,Oil,Electric,No
1024,212,1804,4,36,2.5,No,Gas,Hot Water,Yes
1025,230,1910,3,41,2.5,No,Gas,Hot Water,Yes
1026,189,1632,3,28,1.5,Yes,Gas,Hot Air,Yes
1027,313.635,3824,3,16,4,Yes,Gas,Hot Air,Yes
1028,185,1196,3,32,1.5,No,Gas,Hot Air,No
1029,239.9,2259,4,30,2.5,Yes,Gas,Hot Water,Yes
1030,202,1690,3,39,2,Yes,Gas,Hot Water,Yes
1031,155,1227,2,19,2,Yes,Gas,Hot Water,Yes
1032,120,1278,3,57,1,No,Gas,Hot Air,Yes
1033,78,668,1,77,1,No,Oil,Hot Air,No
1034,311,2762,4,17,2.5,Yes,Gas,Hot Water,Yes
1035,198,1558,3,38,1,No,Gas,Hot Air,Yes
1036,158.5,1352,3,11,2,No,Electric,Electric,No
1037,227,1920,5,37,2.5,No,Gas,Hot Water,Yes
1038,265.9,1940,3,6,2.5,No,Gas,Hot Air,Yes
1039,163,1249,3,30,1.5,No,Gas,Hot Air,No
1040,165,1576,3,27,2.5,No,Gas,Hot Water,No
1041,151,1419,3,30,1.5,Yes,Gas,Hot Air,No
1042,200,1700,3,4,2.5,Yes,Gas,Hot Air,Yes
1043,299.9,2748,4,15,3.5,Yes,Gas,Hot Air,Yes
1044,210,1792,3,18,2.5,Yes,Gas,Hot Air,Yes
1045,220,1724,3,36,1.5,No,Electric,Electric,No
1046,326.9,2692,3,15,3.5,Yes,Gas,Hot Air,Yes
