house_number,price_thousands,Living_Area,Bedrooms,Age,Bathrooms,Central_Air,Fuel_Type,Heat_Type,Fireplace
1390,253,1780,3,16,1.5,No,Gas,Hot Air,Yes
1391,304.065,2670,4,1,3,No,Gas,Hot Air,Yes
1392,222,1581,3,26,1.5,No,Gas,Hot Air,Yes
1393,165,1592,3,18,1.5,No,Electric,Electric,No
1394,275,2011,4,14,2.5,Yes,Gas,Hot Air,Yes
1395,325,1391,2,105,1,No,Electric,Electric,Yes
1396,406,2636,4,15,2.5,Yes,Gas,Hot Air,Yes
1397,230,1656,3,19,1.5,No,Electric,Electric,Yes
1398,125,1518,3,130,1,No,Gas,Hot Air,No
1399,148,1182,3,84,1.5,No,Oil,Hot Air,Yes
1400,279,1836,3,9,2.5,Yes,Gas,Hot Air,No
1401,250,1529,2,14,2,Yes,Gas,Hot Air,Yes
1402,314.94,2715,4,0,3,No,Gas,Hot Air,Yes
1403,165.9,1184,2,21,1.5,No,Electric,Electric,No
1404,150,1120,3,14,1.5,No,Oil,Hot Air,No
1405,133,1008,3,15,1,No,Gas,Hot Air,No
1406,155,1008,3,18,1,No,Electric,Electric,No
1407,220,2077,3,57,2,No,Oil,Hot Air,Yes
1408,229,1572,3,26,1.5,No,Electric,Electric,No
1409,177,1874,4,34,1.5,No,Oil,Hot Water,No
1410,120,768,2,50,1,No,Gas,Hot Air,No
1411,195,1552,3,3,2.5,No,Gas,Hot Air,Yes
1412,315.371,2331,4,1,2.5,No,Gas,Hot Air,Yes
1413,137,960,2,48,1,No,Gas,Hot Air,No
1414,225.7,1720,3,19,1.5,No,Electric,Electric,No
1415,204.9,1437,3,20,1.5,No,Electric,Electric,No
1416,189.5,1510,3,19,2,Yes,Oil,Hot Air,No
1417,374,3021,4,21,2.5,No,Electric,Electric,Yes
1418,319,1960,4,12,2.5,No,Gas,Hot Water,No
1419,294.1,2112,3,11,2.5,No,Gas,Hot Water,Yes
1420,440.76,2917,4,0,3,Yes,Gas,Hot Air,Yes
1421,128,912,2,21,1.5,No,Electric,Electric,Yes
1422,239.505,2244,3,1,2.5,No,Gas,Hot Air,Yes
1423,141.7,1202,2,18,1.5,No,Electric,Electric,No
1424,215.5,2601,4,19,2.5,Yes,Gas,Hot Air,Yes
1425,320.21,2492,3,1,2.5,No,Gas,Hot Air,Yes
1426,273.495,2680,4,1,2.5,No,Gas,Hot Air,No
1427,256.35,2271,3,1,2.5,No,Gas,Hot Air,Yes
1428,255,2012,3,17,3,No,Electric,Electric,Yes
1429,124,920,3,13,1,No,Electric,Electric,No
1430,293,2111,3,5,2,Yes,Gas,Hot Air,Yes
1431,147,1184,3,20,2,No,Gas,Hot Water,Yes
1432,284.595,2627,4,1,3,No,Gas,Hot Air,Yes
1433,342.269,2641,4,1,3,No,Gas,Hot Air,Yes
1434,229,1736,3,25,1.5,No,Gas,Hot Water,Yes
1435,216.9,1656,3,19,1.5,No,Electric,Electric,Yes
1436,164.9,1168,3,22,1.5,No,Electric,Electric,Yes
1437,149,1385,2,18,1.5,No,Gas,Hot Air,Yes
1438,150,969,2,85,1,No,Oil,Hot Air,No
1439,214.99,1508,3,17,1.5,No,Gas,Hot Water,Yes
1440,173,1602,2,26,1.5,Yes,Gas,Hot Air,Yes
1441,149.9,912,2,19,1.5,No,Electric,Electric,Yes
1442,155,1128,2,18,1.5,No,Electric,Electric,No
1443,170,1514,3,18,1.5,No,Electric,Electric,Yes
1444,237.5,1535,3,19,2,No,Electric,Hot Water,No
1445,297.065,2722,4,1,3,No,Gas,Hot Air,No
1446,342.202,2711,4,1,2.5,Yes,Gas,Hot Air,Yes
1447,345.264,3020,4,1,3,Yes,Gas,Hot Air,Yes
1448,325.046,2712,4,1,2.5,No,Gas,Hot Air,No
1449,367,2556,4,19,2.5,Yes,Electric,Electric,Yes
1450,159.9,1184,3,21,2,No,Electric,Electric,No
1451,145,912,2,21,1.5,No,Gas,Hot Air,Yes
1452,272.5,2212,4,18,2.5,Yes,Gas,Hot Air,Yes
1453,163.255,1602,2,25,1.5,Yes,Gas,Hot Air,Yes
1454,319,3285,4,1,3,No,Gas,Hot Air,Yes
1455,160.6,1406,2,20,1.5,No,Electric,Electric,No
1456,246,1472,3,20,2,Yes,Gas,Hot Air,Yes
1457,153,1072,2,57,1,No,Oil,Hot Air,No
1458,295,2504,5,15,2.5,No,Gas,Hot Air,Yes
1459,159,1184,2,18,1.5,No,Electric,Electric,No
1460,148.4,912,2,20,1.5,No,Electric,Electric,Yes
1461,311,2120,3,10,2.5,Yes,Gas,Hot Air,No
1462,314,3344,4,1,3.5,No,Gas,Hot Air,Yes
1463,250,2243,3,25,2.5,Yes,Electric,Hot Air,Yes
1464,149,908,2,21,1,No,Electric,Electric,No
1465,307.89,2714,4,1,3,No,Gas,Hot Air,No
1466,223,1360,3,18,1.5,No,Electric,Electric,Yes
1467,219,1719,3,27,1.5,No,Electric,Electric,Yes
1468,178,1404,3,28,1.5,No,Electric,Electric,Yes
1469,295.925,2134,4,0,2.5,No,Gas,Hot Air,Yes
1470,141.16,912,2,20,1.5,No,Electric,Electric,No
1471,229.9,1423,3,9,1.5,Yes,Electric,Electric,Yes
1472,254.9,2044,3,10,2,No,Gas,Hot Air,No
1473,126,896,2,28,1,No,Oil,Hot Air,No
1474,176.5,1380,3,55,1.5,Yes,Oil,Hot Water,Yes
1475,161.8,960,3,41,1,No,Gas,Hot Air,No
1476,112.2,840,2,44,1,No,Gas,Hot Air,No
1477,154.5,1820,4,35,1.5,No,Gas,Hot Water,No
1478,300,2144,3,19,2.5,Yes,Oil,Hot Air,Yes
1479,206,1610,3,17,2,No,Gas,Hot Air,No
1480,257,1752,3,6,2.5,No,Gas,Hot Air,No
1481,182,1729,4,36,1.5,No,Gas,Hot Water,Yes
1482,161,1056,3,37,1,No,Gas,Hot Air,No
1483,176,1292,3,21,1.5,No,Electric,Electric,No
1484,177.16,832,3,35,1,No,Oil,Hot Air,No
1485,355.063,2256,4,0,2.5,Yes,Gas,Hot Air,Yes
1486,213,1274,3,20,2,No,Electric,Electric,Yes
1487,266.5,1608,3,18,2.5,No,Electric,Electric,No
1488,285,1868,3,13,2.5,No,Gas,Hot Water,Yes
1489,178.9,1554,3,21,1,No,Electric,Electric,No
1490,300,3604,6,34,3.5,No,Gas,Hot Water,Yes
1491,211,1887,4,41,2.5,Yes,Gas,Hot Water,Yes
1492,451,1326,3,52,1,Yes,Oil,Hot Air,No
1493,201.4,1876,3,30,2.5,No,Gas,Hot Water,Yes
1494,195.9,1672,3,34,0,No,Gas,Hot Air,Yes
1495,190,2064,4,35,2.5,Yes,Gas,Hot Air,Yes
1496,150,1138,2,19,1,No,Electric,Electric,Yes
1497,206,1814,3,19,1.5,Yes,Gas,Hot Air,Yes
1498,285,2380,4,28,1.5,Yes,Electric,Electric,Yes
1499,120,976,2,24,2,No,Electric,Electric,No
1500,377.5,2886,4,21,2.5,Yes,Gas,Hot Air,Yes
1501,340,2483,4,8,2.5,No,Gas,Hot Air,Yes
1502,240,1846,3,35,1.5,No,Gas,Hot Air,Yes
1503,295,2592,4,17,2.5,Yes,Gas,Hot Air,Yes
1504,215,1792,3,21,1.5,Yes,Electric,Electric,No
1505,275,2588,4,35,2.5,No,Gas,Hot Water,Yes
1506,189,1210,3,53,1,No,Gas,Hot Water,No
1507,156,1290,2,26,1.5,Yes,Gas,Hot Air,Yes
1508,410,2444,4,11,3,No,Gas,Hot Air,Yes
1509,264.5,2376,4,34,2.5,No,Gas,Hot Water,Yes
1510,145.5,1480,3,20,1.5,No,Gas,Hot Air,No
1511,116.5,1375,2,22,1.5,Yes,Gas,Hot Air,No
1512,264.5,2676,4,40,2.5,No,Gas,Hot Water,Yes
1513,215,1778,3,32,1.5,No,Gas,Hot Air,Yes
1514,263,2570,5,28,2.5,No,Gas,Hot Water,Yes
1515,243,1272,2,9,1.5,No,Gas,Hot Air,No
1516,203,1852,3,30,1.5,Yes,Gas,Hot Air,Yes
1517,335,2298,4,10,2.5,Yes,Gas,Hot Air,Yes
1518,385,2259,4,7,2.5,Yes,Gas,Hot Air,Yes
1519,210,2426,4,38,2.5,No,Gas,Hot Water,Yes
1520,154,1480,3,20,1.5,No,Gas,Hot Water,Yes
1521,155,1244,2,20,2,Yes,Gas,Hot Air,No
1522,165,1479,3,22,1.5,No,Gas,Hot Air,No
1523,300,2358,4,15,2.5,No,Gas,Hot Air,No
1524,240,1453,4,33,2,Yes,Gas,Hot Air,Yes
1525,182,2080,4,40,1.5,Yes,Gas,Hot Air,Yes
1526,194,1960,3,64,1.5,No,Oil,Hot Water,Yes
1527,410,2600,4,3,2.5,Yes,Gas,Hot Air,Yes
1528,280,1897,4,18,2.5,Yes,Gas,Hot Air,Yes
1529,235,1872,4,37,2.5,No,Gas,Hot Water,Yes
1530,185,1260,2,27,1.5,Yes,Gas,Hot Air,Yes
1531,167,1228,3,21,1.5,Yes,Gas,Hot Air,Yes
1532,206.5,1956,4,35,2,Yes,Gas,Hot Air,No
1533,165,1480,3,19,2.5,Yes,Gas,Hot Air,No
1534,230,1793,4,42,1.5,Yes,Gas,Hot Air,Yes
1535,235,2078,4,34,1.5,No,Gas,Hot Air,Yes
1536,200.5,1666,3,26,1.5,Yes,Gas,Hot Air,Yes
1537,310,2378,3,21,2.5,No,Gas,Hot Water,Yes
1538,169.9,1452,3,27,1.5,Yes,Gas,Hot Air,Yes
1539,210.5,1792,3,22,1.5,No,Electric,Electric,Yes
1540,305,2290,4,16,2,No,Oil,Hot Water,Yes
1541,508,3511,4,1,2.5,No,Gas,Hot Air,Yes
1542,220,1922,4,39,1.5,No,Gas,Hot Air,No
1543,256,2263,4,20,2.5,No,Gas,Hot Water,Yes
1544,196.9,1672,4,35,1.5,Yes,Gas,Hot Air,No
1545,233,1902,3,30,1.5,Yes,Gas,Hot Air,Yes
1546,140,1479,2,20,1.5,Yes,Gas,Hot Air,Yes
1547,162.9,1314,2,20,1.5,No,Electric,Electric,Yes
1548,178,1302,2,18,1.5,Yes,Electric,Electric,No
1549,265,2310,5,40,2.5,No,Gas,Hot Water,Yes
1550,454.9,2880,4,9,2.5,No,Gas,Hot Air,Yes
1551,215,1948,2,53,1.5,Yes,Oil,Hot Air,Yes
1552,248,1613,3,16,1.5,Yes,Gas,Hot Air,Yes
1553,395,2803,4,16,3,Yes,Gas,Hot Water,Yes
1554,171.5,1479,3,20,1.5,Yes,Electric,Electric,Yes
1555,268,2147,4,27,2.5,Yes,Gas,Hot Air,Yes
1556,166.5,1314,2,20,1.5,Yes,Electric,Electric,Yes
1557,355,2330,4,7,2.5,Yes,Gas,Hot Air,Yes
1558,165,1352,3,13,1,No,Gas,Hot Air,No
1559,300,2276,5,34,2.5,No,Gas,Hot Water,Yes
1560,350,2162,4,18,2.5,Yes,Gas,Hot Air,Yes
1561,279.9,2091,4,19,2.5,Yes,Gas,Hot Air,Yes
1562,265,2564,4,37,2.5,No,Gas,Hot Water,Yes
1563,267,2050,4,33,1.5,No,Gas,Hot Air,No
1564,235,1768,3,38,2,No,Gas,Hot Water,No
1565,299.9,2497,3,18,2.5,Yes,Gas,Hot Air,Yes
1566,167,1290,2,26,1.5,Yes,Gas,Hot Air,Yes
1567,168,1776,3,149,2,No,Oil,Hot Air,No
1568,150,1480,3,21,1.5,No,Electric,Electric,No
1569,255,1910,4,21,2.5,Yes,Gas,Hot Air,No
1570,455,2828,3,29,2.5,Yes,Electric,Electric,Yes
1571,351.1,2535,4,3,2.5,No,Gas,Hot Air,Yes
1572,315,2576,4,36,2.5,No,Gas,Hot Water,Yes
1573,220,1500,3,21,1.5,No,Gas,Hot Air,No
1574,159,1480,3,20,1.5,No,Electric,Electric,No
1575,341,2250,3,16,2.5,Yes,Gas,Hot Air,Yes
1576,276,1831,3,19,2,Yes,Gas,Hot Air,Yes
1577,309,2214,4,19,2.5,Yes,Gas,Hot Air,Yes
1578,217.021,1846,3,31,1.5,No,Gas,Hot Water,No
1579,188.5,1302,2,19,1.5,Yes,Gas,Hot Air,No
1580,320,2212,4,33,2.5,Yes,Gas,Hot Air,Yes
1581,247,1783,4,40,2.5,No,Gas,Hot Air,Yes
1582,166,1480,2,21,1.5,No,Electric,Electric,Yes
1583,236,1794,3,37,2,No,Oil,Hot Water,No
1584,233.9,1918,4,32,1.5,Yes,Gas,Hot Air,Yes
1585,162.74,1480,3,21,1.5,No,Gas,Hot Air,Yes
1586,225,1756,4,35,1.5,No,Gas,Hot Air,Yes
1587,360,2499,4,17,3,Yes,Gas,Hot Water,Yes
1588,281.52,2310,5,34,3,Yes,Gas,Hot Water,Yes
1589,365,2950,4,0,2.5,No,Gas,Hot Air,Yes
1590,315,2702,4,20,2.5,Yes,Gas,Hot Air,Yes
1591,297.9,2288,3,15,2.5,Yes,Gas,Hot Air,Yes
1592,270,1838,4,35,1.5,Yes,Gas,Hot Air,No
1593,260,2310,4,27,2.5,No,Gas,Hot Water,Yes
1594,72,1152,3,85,1,No,Electric,Electric,No
1595,229.5,1577,3,22,2,No,Gas,Hot Air,No
1596,275,2175,4,19,2.5,No,Gas,Hot Water,Yes
1597,155,1375,2,23,1.5,No,Gas,Hot Air,No
1598,225.57,1616,3,27,3,No,Gas,Hot Water,Yes
1599,224,1954,4,38,2,No,Gas,Hot Air,Yes
1600,290,2728,4,34,2.5,No,Gas,Hot Water,Yes
1601,262,2553,4,35,2.5,No,Gas,Hot Water,Yes
1602,319.9,1963,4,3,2.5,No,Gas,Hot Air,Yes
1603,265,2564,4,43,2.5,No,Gas,Hot Water,Yes
1604,255,1792,3,19,1.5,Yes,Gas,Electric,Yes
1605,217.3,1663,3,40,1,No,Gas,Hot Water,Yes
1606,291,2070,4,6,2.5,Yes,Gas,Hot Air,Yes
1607,319,2588,4,26,2.5,Yes,Oil,Hot Air,Yes
1608,271.5,2276,5,35,2.5,No,Gas,Hot Water,Yes
1609,224.9,1732,4,45,2,No,Gas,Hot Air,No
1610,260,2310,5,39,2.5,No,Gas,Hot Water,Yes
1611,199.9,1742,4,38,1,Yes,Gas,Hot Water,Yes
1612,252.659,2802,4,36,2.5,No,Gas,Hot Water,Yes
1613,312.5,1902,4,16,2.5,Yes,Gas,Hot Air,Yes
1614,290,2030,4,22,2.5,Yes,Gas,Hot Air,Yes
1615,155,1498,2,59,1,No,Gas,Hot Air,Yes
1616,355,2116,3,20,2.5,Yes,Gas,Hot Air,Yes
1617,190,2108,4,37,2.5,No,Gas,Hot Water,Yes
1618,130,1480,2,16,2.5,Yes,Gas,Hot Air,Yes
1619,264,2427,3,1,2.5,No,Gas,Hot Air,No
1620,193.98,1348,2,12,2,No,Gas,Hot Air,No
1621,219.9,1391,3,13,2,No,Gas,Hot Air,No
1622,469.9,3422,4,2,4,Yes,Gas,Hot Air,Yes
1623,314.23,2686,4,1,3,Yes,Gas,Hot Air,Yes
1624,138.9,1034,2,14,1.5,Yes,Gas,Hot Water,No
1625,160,1072,2,14,1,Yes,Gas,Hot Air,No
1626,228,1512,3,12,2,No,Gas,Hot Air,No
1627,224.4,1008,2,17,1,No,Electric,Electric,No
1628,132.87,1480,3,17,1.5,No,Gas,Hot Water,Yes
1629,135.6,912,3,34,1,No,Gas,Hot Air,No
1630,150.6,1480,3,17,1.5,Yes,Gas,Hot Water,Yes
1631,335,1558,3,16,2,No,Electric,Electric,Yes
1632,316.25,2648,4,0,2.5,No,Gas,Hot Air,Yes
1633,181.28,2248,4,26,1,No,Gas,Hot Air,No
1634,158,1461,3,85,1,No,Oil,Hot Air,No
1635,221,1470,3,11,2.5,No,Gas,Hot Air,Yes
1636,230,1900,3,8,1.5,No,Gas,Hot Air,No
1637,299,2054,4,8,2.5,Yes,Gas,Hot Air,No
1638,148,1480,2,16,2.5,No,Gas,Hot Air,Yes
1639,267.5,1822,3,14,2,No,Gas,Hot Air,No
1640,259,1620,3,12,2.5,No,Gas,Hot Air,Yes
1641,321,2120,4,14,2.5,Yes,Gas,Hot Air,No
1642,409.79,3009,5,1,3.5,No,Gas,Hot Air,Yes
1643,184,1791,4,35,1,No,Gas,Hot Air,No
1644,145,1480,2,16,2.5,Yes,Electric,Hot Air,Yes
1645,310,1300,3,14,2,No,Electric,Electric,No
1646,170,1480,3,16,1.5,No,Gas,Hot Air,Yes
1647,210.5,1876,3,15,2,No,Gas,Hot Air,No
1648,199.9,1564,3,13,2,No,Gas,Hot Air,No
1649,150,1248,3,70,1.5,No,Gas,Hot Water,No
1650,153,1480,2,16,2.5,No,Gas,Hot Air,No
1651,334,2281,4,12,2.5,No,Gas,Hot Air,Yes
1652,216.9,2395,3,38,1.5,Yes,Gas,Hot Air,Yes
1653,259,1915,4,15,2.5,No,Gas,Hot Air,Yes
1654,240,1400,3,12,1.5,No,Gas,Hot Air,Yes
1655,186.03,1104,4,38,1,Yes,Gas,Hot Air,No
1656,203,1796,3,14,2.5,Yes,Gas,Hot Air,Yes
1657,255,1512,3,15,1.5,No,Gas,Hot Air,No
1658,119,1646,3,95,1,No,Gas,Hot Water,No
1659,260.8,1868,3,5,2.5,No,Gas,Hot Air,Yes
1660,169,1301,3,15,1.5,No,Gas,Hot Air,No
1661,225,1652,3,15,2,No,Electric,Electric,No
1662,124,1056,3,33,1,No,Oil,Hot Water,No
1663,245,2312,3,22,1.5,No,Gas,Hot Air,No
1664,250,2072,3,15,2.5,Yes,Gas,Hot Air,No
1665,172,1200,2,20,1,No,Electric,Electric,No
1666,153.5,1764,3,33,1.5,No,Oil,Hot Air,Yes
1667,165,960,3,17,1,No,Gas,Hot Air,No
1668,159,988,2,22,2,No,Gas,Hot Air,No
1669,171.5,1514,3,19,1.5,No,Electric,Electric,No
1670,240,1320,3,13,2,Yes,Gas,Hot Air,No
1671,409.55,2719,3,1,2,Yes,Gas,Hot Air,Yes
1672,302,1796,3,11,2.5,No,Gas,Hot Air,Yes
1673,285,1709,3,4,2.5,No,Gas,Hot Air,Yes
1674,385.9,3008,4,1,2.5,Yes,Gas,Hot Air,Yes
1675,140.595,1350,3,71,1,No,Oil,Hot Air,No
1676,213,1200,3,20,1.5,Yes,Electric,Electric,No
1677,335,1857,3,3,2.5,Yes,Gas,Hot Air,Yes
1678,290,2305,4,15,2.5,Yes,Gas,Hot Air,Yes
1679,265,2184,3,1,2.5,Yes,Gas,Hot Air,Yes
1680,334,1668,3,116,2,No,Gas,Hot Air,No
1681,382.406,2712,4,1,2.5,Yes,Gas,Hot Air,Yes
1682,149.3,912,2,20,1.5,No,Electric,Electric,No
1683,212,1508,3,21,1.5,No,Electric,Electric,No
1684,195,1232,3,28,1,No,Electric,Electric,Yes
1685,245,1836,4,106,1.5,No,Gas,Hot Air,Yes
1686,422.68,4486,6,176,4,No,Gas,Hot Water,Yes
1687,240,2204,3,38,2,No,Oil,Hot Water,Yes
1688,156,1184,3,19,2,No,Gas,Hot Air,No
1689,265,2184,3,1,2.5,Yes,Gas,Hot Air,Yes
1690,334,1668,3,116,2,No,Gas,Hot Air,No
1691,382.406,2712,4,1,2.5,Yes,Gas,Hot Air,Yes
1692,149.3,912,2,20,1.5,No,Electric,Electric,No
1693,212,1508,3,21,1.5,No,Electric,Electric,No
1694,195,1232,3,28,1,No,Electric,Electric,Yes
1695,171.6,960,3,15,1,No,Electric,Electric,No
1696,245,1836,4,106,1.5,No,Gas,Hot Air,Yes
1697,282,1836,4,12,1.5,Yes,Gas,Hot Air,Yes
1698,260,1803,4,42,1.5,No,Gas,Hot Water,No
1699,254.5,1463,3,9,2,Yes,Gas,Hot Air,Yes
1700,179.9,1290,2,27,1.5,Yes,Gas,Hot Air,Yes
1701,255,2310,5,38,2.5,No,Gas,Hot Water,Yes
1702,265,1664,3,40,2,Yes,Gas,Hot Water,Yes
1703,174,1479,3,21,1.5,No,Gas,Hot Air,No
1704,322,2483,4,7,2.5,Yes,Gas,Hot Air,Yes
1705,337,2480,4,4,2.5,Yes,Gas,Hot Air,Yes
1706,221.45,2699,6,121,1,No,Oil,Hot Air,Yes
1707,247,1676,3,28,2.5,Yes,Gas,Hot Air,Yes
1708,180,2816,5,38,2.5,No,Gas,Hot Water,Yes
1709,229.9,1966,3,26,1.5,No,Gas,Hot Water,No
1710,230,2112,4,39,1.5,No,Gas,Hot Air,Yes
1711,388,2762,4,9,2.5,No,Gas,Hot Air,Yes
1712,350,2184,3,23,2.5,Yes,Gas,Hot Air,Yes
1713,169.7,1480,3,22,1.5,No,Electric,Electric,No
1714,190,1624,3,39,1,No,Gas,Hot Air,No
1715,317.5,1650,3,19,2,Yes,Gas,Hot Air,Yes
1716,70,1313,2,34,1.5,No,Electric,Electric,No
1717,300,2600,4,19,2.5,No,Gas,Hot Water,Yes
1718,145.4,945,2,22,1,No,Gas,Hot Air,No
1719,183.5,1121,3,57,1.5,No,Oil,Hot Air,No
1720,275.9,2288,3,0,2.5,No,Gas,Hot Air,Yes
1721,436.023,2718,4,5,2.5,Yes,Gas,Hot Air,Yes
1722,319.9,2464,4,42,2.5,No,Gas,Hot Water,Yes
1723,249,2426,4,41,2,No,Gas,Hot Water,Yes
1724,289,2310,5,32,2.5,No,Gas,Hot Water,Yes
1725,285,2564,4,37,2.5,No,Gas,Hot Water,Yes
1726,194.9,1099,2,9,1,No,Gas,Hot Air,No
1727,125,1225,3,48,1,No,Gas,Hot Air,Yes
1728,111.3,1959,3,86,1,No,Gas,Hot Air,No